ID,gameID,actionStartTime,actionEndTime,actionID,bindedActionID,actionOptionID,playerID,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,playerPositionIDN,targetPositionIDN,touchNumber,playerTeam,actionPosX1,actionPosX2,actionPosY1,actionPosY2,goalZone,distance,refPositionX,refPositionY,startPossTime,endPossTime,gameTimeSection,playerPositionID,targetPositionID,awayTeamSide,action_duration,poss_duration,start_sector,end_sector,ref_sector,domaci,gosti,domaciFormacija,gostiFormacija,gameDate,gameTime,stadium,referee,climate,luna,temperature,viewers,domaciID,gostiID,homeTeamFormacijaID,awayTeamFormacijaID,Pogodaka_domaci,Score_domaci,Pogodaka_gosti,Score_gosti,Assignments
6257677,6258,768.26,768.49,2,0,142,1802,POKUSAJI ASISTENCIJE,0,PODVALJENA LOPTA,77888,CAM,ST,1,away,1113,1156,425.32,348.32,6257649,7.44,0,0.0,768.26,768.43,FirstHalf,9,11,left,0.23,0.17,8,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6257679,6258,768.49,770.56,31,0,0,77888,UDARAC U OKVIR,0,0,0,ST,0,2,away,1182,1268,350.32,401.32,Label38,8.17,0,0.0,768.49,770.23,FirstHalf,11,0,left,2.07,1.74,8,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6257680,6258,768.49,770.56,30,31,101,77888,UDARAC,UDARAC U OKVIR,LIJEVA NOGA,0,ST,0,2,away,1182,1268,350.32,401.32,Label38,8.17,0,0.0,768.49,770.23,FirstHalf,11,0,left,2.07,1.74,8,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6257682,6258,768.49,770.56,30,31,139,77888,UDARAC,UDARAC U OKVIR,PO ZEMLJI,0,ST,0,2,away,1182,1268,350.32,401.32,Label38,8.17,0,0.0,768.49,770.23,FirstHalf,11,0,left,2.07,1.74,8,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6257683,6258,768.49,770.56,30,31,119,77888,UDARAC,UDARAC U OKVIR,ODLICAN,0,ST,0,2,away,1182,1268,350.32,401.32,Label38,8.17,0,0.0,768.49,770.23,FirstHalf,11,0,left,2.07,1.74,8,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6257690,6258,768.49,770.56,23,31,142,77888,PRILIKA ZA GOL,UDARAC U OKVIR,PODVALJENA LOPTA,0,ST,0,2,away,1182,1268,350.32,401.32,Label38,8.17,0,0.0,768.49,770.23,FirstHalf,11,0,left,2.07,1.74,8,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6257704,6258,779.09,779.97,247,0,0,21022,TOCNO DODAVANJE,0,0,196661,LCB,LW,1,away,648,676,417.32,396.32,,2.88,0,0.0,779.09,779.42,FirstHalf,13,20,left,0.88,0.33,6,6,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6257705,6258,779.09,779.97,18,247,154,21022,ODUZETE LOPTE,TOCNO DODAVANJE,PRESJECENA LOPTA,196661,LCB,LW,1,away,648,676,417.32,396.32,,2.88,0,0.0,779.09,779.42,FirstHalf,13,20,left,0.88,0.33,6,6,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6257707,6258,779.09,779.97,11,247,11,21022,KLIZECI START,TOCNO DODAVANJE,KLIZECI START,196661,LCB,LW,1,away,648,676,417.32,396.32,,2.88,0,0.0,779.09,779.42,FirstHalf,13,20,left,0.88,0.33,6,6,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6257709,6258,779.09,779.97,211,247,247,21022,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,196661,LCB,LW,1,away,648,676,417.32,396.32,,2.88,0,0.0,779.09,779.42,FirstHalf,13,20,left,0.88,0.33,6,6,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6257710,6258,779.97,781.65,247,0,0,196661,TOCNO DODAVANJE,0,0,196633,LW,LB,1,away,684,726,389.32,272.32,,10.58,0,0.0,779.97,780.5,FirstHalf,20,2,left,1.68,0.53,6,7,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6257713,6258,781.65,784.52,248,0,0,196633,NETOCNO DODAVANJE,0,0,38433,LB,RCM,5,away,771,778,252.32,254.32,,0.58,0,0.0,781.65,784.52,FirstHalf,2,16,left,2.87,2.87,7,7,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6257714,6258,781.65,784.52,371,248,374,196633,IZGUBLJENA LOPTA,NETOCNO DODAVANJE,IZGUBLJENA U DRIBLINGU,38433,LB,RCM,5,away,771,778,252.32,254.32,,0.58,0,0.0,781.65,784.52,FirstHalf,2,16,left,2.87,2.87,7,7,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6257993,6258,1015.68,1016.81,247,0,0,44079,TOCNO DODAVANJE,0,0,77888,LCM,ST,2,away,941,1053,438.32,508.32,,10.81,0,0.0,1015.68,1016.4,FirstHalf,15,11,left,1.13,0.72,7,12,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6257995,6258,1015.68,1016.81,19,247,103,44079,OSTALA DODAVANJA,TOCNO DODAVANJE,LOPTA U PROSTOR PO ZEMLJI TOCNA,77888,LCM,ST,2,away,941,1053,438.32,508.32,,10.81,0,0.0,1015.68,1016.4,FirstHalf,15,11,left,1.13,0.72,7,12,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6257998,6258,1015.68,1016.81,19,247,285,44079,OSTALA DODAVANJA,TOCNO DODAVANJE,DUPLI PAS,77888,LCM,ST,2,away,941,1053,438.32,508.32,,10.81,0,0.0,1015.68,1016.4,FirstHalf,15,11,left,1.13,0.72,7,12,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258001,6258,1015.68,1016.81,2,0,142,44079,POKUSAJI ASISTENCIJE,0,PODVALJENA LOPTA,77888,LCM,ST,2,away,941,1053,438.32,508.32,6257993,10.81,0,0.0,1015.68,1016.4,FirstHalf,15,11,left,1.13,0.72,7,12,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258004,6258,1016.81,1018.54,31,0,0,77888,UDARAC U OKVIR,0,0,0,ST,0,2,away,1092,1263,460.32,428.32,Label19,14.01,0,0.0,1016.81,1017.79,FirstHalf,11,0,left,1.73,0.98,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258006,6258,1016.81,1018.54,30,31,101,77888,UDARAC,UDARAC U OKVIR,LIJEVA NOGA,0,ST,0,2,away,1092,1263,460.32,428.32,Label19,14.01,0,0.0,1016.81,1017.79,FirstHalf,11,0,left,1.73,0.98,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258008,6258,1016.81,1018.54,30,31,119,77888,UDARAC,UDARAC U OKVIR,ODLICAN,0,ST,0,2,away,1092,1263,460.32,428.32,Label19,14.01,0,0.0,1016.81,1017.79,FirstHalf,11,0,left,1.73,0.98,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258014,6258,1016.81,1018.54,30,31,140,77888,UDARAC,UDARAC U OKVIR,PO ZRAKU,0,ST,0,2,away,1092,1263,460.32,428.32,Label19,14.01,0,0.0,1016.81,1017.79,FirstHalf,11,0,left,1.73,0.98,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258020,6258,1016.81,1018.54,23,31,142,77888,PRILIKA ZA GOL,UDARAC U OKVIR,PODVALJENA LOPTA,0,ST,0,2,away,1092,1263,460.32,428.32,Label19,14.01,0,0.0,1016.81,1017.79,FirstHalf,11,0,left,1.73,0.98,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258207,6258,1145.55,1151.0,232,0,250,39442,OUT,0,IZGUBLJEN OUT,0,RCB,0,2,away,528,992,561.32,23.32,,59.3,0,0.0,1145.55,1147.61,FirstHalf,14,0,left,5.45,2.06,10,3,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258208,6258,1145.55,1151.0,19,232,58,39442,OSTALA DODAVANJA,OUT,DIJAGONALNA NETOCNA,0,RCB,0,2,away,528,992,561.32,23.32,,59.3,0,0.0,1145.55,1147.61,FirstHalf,14,0,left,5.45,2.06,10,3,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258210,6258,1145.55,1151.0,15,232,232,39442,LOPTA PO ZRAKU,OUT,OUT,0,RCB,0,2,away,528,992,561.32,23.32,,59.3,0,0.0,1145.55,1147.61,FirstHalf,14,0,left,5.45,2.06,10,3,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258291,6258,1189.53,1194.97,247,0,0,196661,TOCNO DODAVANJE,0,0,1802,LW,CAM,5,away,705,856,173.32,280.32,,15.21,0,0.0,1189.53,1193.3,FirstHalf,20,9,left,5.44,3.77,3,7,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258293,6258,1189.53,1194.97,6,247,195,196661,DRIBLING,TOCNO DODAVANJE,U PROSTORU,1802,LW,CAM,5,away,705,856,173.32,280.32,,15.21,0,0.0,1189.53,1193.3,FirstHalf,20,9,left,5.44,3.77,3,7,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258299,6258,1194.97,1196.13,247,0,0,1802,TOCNO DODAVANJE,0,0,44079,CAM,LCM,2,away,847,661,285.32,277.32,,14.96,0,0.0,1194.97,1195.62,FirstHalf,9,15,left,1.16,0.65,7,6,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258306,6258,1196.13,1199.37,248,0,0,44079,NETOCNO DODAVANJE,0,0,1992,LCM,RCF,5,away,734,743,273.32,288.32,,1.47,0,0.0,1196.13,1199.32,FirstHalf,15,18,left,3.24,3.19,7,7,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258307,6258,1196.13,1199.37,371,248,372,44079,IZGUBLJENA LOPTA,NETOCNO DODAVANJE,IZGUBLJENA U POSJEDU,1992,LCM,RCF,5,away,734,743,273.32,288.32,,1.47,0,0.0,1196.13,1199.32,FirstHalf,15,18,left,3.24,3.19,7,7,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258421,6258,1256.99,1260.19,31,0,0,199745,UDARAC U OKVIR,0,0,0,RCM,0,4,away,1000,1272,472.32,437.32,Label39,22.06,0,0.0,1256.99,1259.27,FirstHalf,16,0,left,3.2,2.28,11,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258422,6258,1256.99,1260.19,30,31,101,199745,UDARAC,UDARAC U OKVIR,LIJEVA NOGA,0,RCM,0,4,away,1000,1272,472.32,437.32,Label39,22.06,0,0.0,1256.99,1259.27,FirstHalf,16,0,left,3.2,2.28,11,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258423,6258,1256.99,1260.19,30,31,106,199745,UDARAC,UDARAC U OKVIR,LOS,0,RCM,0,4,away,1000,1272,472.32,437.32,Label39,22.06,0,0.0,1256.99,1259.27,FirstHalf,16,0,left,3.2,2.28,11,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258425,6258,1256.99,1260.19,30,31,139,199745,UDARAC,UDARAC U OKVIR,PO ZEMLJI,0,RCM,0,4,away,1000,1272,472.32,437.32,Label39,22.06,0,0.0,1256.99,1259.27,FirstHalf,16,0,left,3.2,2.28,11,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258428,6258,1256.99,1260.19,6,31,195,199745,DRIBLING,UDARAC U OKVIR,U PROSTORU,0,RCM,0,4,away,1000,1272,472.32,437.32,Label39,22.06,0,0.0,1256.99,1259.27,FirstHalf,16,0,left,3.2,2.28,11,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6258448,6258,1256.99,1260.19,21,31,359,77888,PREKID IGRE,UDARAC U OKVIR,UKAZIVANJE POMOCI,0,ST,0,0,away,1000,1272,472.32,437.32,Label39,22.06,0,0.0,1256.99,1259.27,FirstHalf,11,0,left,3.2,2.28,11,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259023,6258,1445.84,1448.42,248,0,0,196661,NETOCNO DODAVANJE,0,0,79430,LW,RB,2,away,639,913,578.32,179.32,,40.67,0,0.0,1445.84,1446.91,FirstHalf,20,4,left,2.58,1.07,10,3,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259024,6258,1445.84,1448.42,19,248,58,196661,OSTALA DODAVANJA,NETOCNO DODAVANJE,DIJAGONALNA NETOCNA,79430,LW,RB,2,away,639,913,578.32,179.32,,40.67,0,0.0,1445.84,1446.91,FirstHalf,20,4,left,2.58,1.07,10,3,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259027,6258,1445.84,1448.42,15,248,248,196661,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,79430,LW,RB,2,away,639,913,578.32,179.32,,40.67,0,0.0,1445.84,1446.91,FirstHalf,20,4,left,2.58,1.07,10,3,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259144,6258,1530.42,1535.23,248,0,0,21022,NETOCNO DODAVANJE,0,0,114354,LCB,LCB,5,away,565,899,304.32,442.32,,29.33,0,0.0,1530.42,1534.23,FirstHalf,13,13,left,4.81,3.81,6,7,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259145,6258,1530.42,1535.23,15,248,248,21022,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,114354,LCB,LCB,5,away,565,899,304.32,442.32,,29.33,0,0.0,1530.42,1534.23,FirstHalf,13,13,left,4.81,3.81,6,7,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259557,6258,1756.77,1761.07,248,0,0,196661,NETOCNO DODAVANJE,0,0,79430,LW,RB,5,away,969,994,490.32,364.32,,10.98,0,0.0,1756.77,1760.22,FirstHalf,20,4,left,4.3,3.45,11,7,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259559,6258,1756.77,1761.07,6,248,195,196661,DRIBLING,NETOCNO DODAVANJE,U PROSTORU,79430,LW,RB,5,away,969,994,490.32,364.32,,10.98,0,0.0,1756.77,1760.22,FirstHalf,20,4,left,4.3,3.45,11,7,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259603,6258,1800.82,1802.1,31,0,0,199745,UDARAC U OKVIR,0,0,0,RCM,0,1,away,1183,1272,584.32,449.32,Label2,13.6,0,0.0,1800.82,1801.71,FirstHalf,16,0,left,1.28,0.89,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259604,6258,1800.82,1802.1,30,31,56,199745,UDARAC,UDARAC U OKVIR,DESNA NOGA,0,RCM,0,1,away,1183,1272,584.32,449.32,Label2,13.6,0,0.0,1800.82,1801.71,FirstHalf,16,0,left,1.28,0.89,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259605,6258,1800.82,1802.1,3,31,100,199745,ATRAKTIVNO,UDARAC U OKVIR,KVALITETNO UTRCAVANJE U PROSTOR,0,RCM,0,1,away,1183,1272,584.32,449.32,Label2,13.6,0,0.0,1800.82,1801.71,FirstHalf,16,0,left,1.28,0.89,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259606,6258,1800.82,1802.1,30,31,140,199745,UDARAC,UDARAC U OKVIR,PO ZRAKU,0,RCM,0,1,away,1183,1272,584.32,449.32,Label2,13.6,0,0.0,1800.82,1801.71,FirstHalf,16,0,left,1.28,0.89,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259607,6258,1800.82,1802.1,30,31,119,199745,UDARAC,UDARAC U OKVIR,ODLICAN,0,RCM,0,1,away,1183,1272,584.32,449.32,Label2,13.6,0,0.0,1800.82,1801.71,FirstHalf,16,0,left,1.28,0.89,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259613,6258,1800.82,1802.1,23,31,142,199745,PRILIKA ZA GOL,UDARAC U OKVIR,PODVALJENA LOPTA,0,RCM,0,1,away,1183,1272,584.32,449.32,Label2,13.6,0,0.0,1800.82,1801.71,FirstHalf,16,0,left,1.28,0.89,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259697,6258,1830.36,1831.49,247,0,0,44079,TOCNO DODAVANJE,0,0,16520,LCM,RW,1,away,1227,1242,469.32,344.32,,10.78,0,0.0,1830.36,1830.46,FirstHalf,15,21,left,1.13,0.1,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259699,6258,1830.36,1831.49,30,247,72,44079,UDARAC,TOCNO DODAVANJE,GLAVOM,16520,LCM,RW,1,away,1227,1242,469.32,344.32,,10.78,0,0.0,1830.36,1830.46,FirstHalf,15,21,left,1.13,0.1,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259700,6258,1830.36,1831.49,30,247,198,44079,UDARAC,TOCNO DODAVANJE,UDARAC U BLOK,16520,LCM,RW,1,away,1227,1242,469.32,344.32,,10.78,0,0.0,1830.36,1830.46,FirstHalf,15,21,left,1.13,0.1,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259706,6258,1830.36,1831.49,30,247,140,44079,UDARAC,TOCNO DODAVANJE,PO ZRAKU,16520,LCM,RW,1,away,1227,1242,469.32,344.32,,10.78,0,0.0,1830.36,1830.46,FirstHalf,15,21,left,1.13,0.1,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259707,6258,1830.36,1831.49,211,247,247,44079,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,LCM,RW,1,away,1227,1242,469.32,344.32,,10.78,0,0.0,1830.36,1830.46,FirstHalf,15,21,left,1.13,0.1,12,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259710,6258,1830.36,1831.49,33,247,109,16520,ZALEDE,TOCNO DODAVANJE,MINIMALNO ZALEDE,16520,RW,RW,0,away,1249,1242,349.32,344.32,,10.78,0,0.0,1830.36,1830.46,FirstHalf,21,21,left,1.13,0.1,8,8,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259785,6258,1914.83,1916.85,247,0,0,77888,TOCNO DODAVANJE,0,0,196661,ST,LW,3,away,1049,965,63.32,63.32,,6.75,0,0.0,1914.83,1915.07,FirstHalf,11,20,left,2.02,0.24,3,3,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
6259786,6258,1916.85,1918.04,247,0,0,196661,TOCNO DODAVANJE,0,0,44079,LW,LCM,2,away,945,915,87.32,225.32,,12.07,0,0.0,1916.85,1917.17,FirstHalf,20,15,left,1.19,0.32,3,7,0,TSG 1899 Hoffenheim,Eintracht Frankfurt,442,4411,2015.11.07 00:00:00,15:30:00,Wirsol Rhein-Neckar-Arena,24,Vedro,Dan,12,30150,10442,10347,20,16,0,1,0,1,0.0
