,actionPosX1,actionPosX2,actionPosY1,actionPosY2
755,181.0,210.0,532.32,517.32
756,59.0,323.0,784.32,672.32
757,909.0,976.0,467.32,483.32
758,815.0,844.0,293.32,472.32
759,673.0,668.0,421.32,416.32
760,698.0,524.0,445.32,412.32
761,940.0,984.0,187.32,100.32
762,458.0,432.0,194.32,87.32
763,563.0,545.0,110.32,110.32
764,562.0,433.0,86.32,127.32
765,491.0,417.0,372.32,374.32
766,585.0,561.0,125.32,245.32
767,516.0,801.0,775.32,758.32
768,442.0,380.0,553.32,545.32
769,395.0,424.0,613.32,505.32
770,514.0,653.0,442.32,553.32
771,673.0,684.0,421.32,439.32
772,688.0,562.0,408.32,296.32
773,684.0,601.0,429.32,382.32
774,945.0,906.0,458.32,428.32
775,893.0,876.0,715.32,776.32
776,720.0,791.0,442.32,527.32
777,820.0,886.0,466.32,534.32
778,959.0,953.0,666.32,540.32
779,817.0,851.0,263.32,126.32
780,601.0,639.0,105.32,75.32
781,808.0,791.0,467.32,603.32
782,1082.0,936.0,803.32,694.32
783,1025.0,773.0,764.32,725.32
784,993.0,996.0,751.32,541.32
785,696.0,543.0,435.32,390.32
786,686.0,415.0,451.32,361.32
787,941.0,943.0,365.32,416.32
788,670.0,685.0,429.32,405.32
789,672.0,684.0,422.32,416.32
790,901.0,665.0,526.32,691.32
791,354.0,204.0,680.32,674.32
792,520.0,862.0,537.32,514.32
793,674.0,660.0,425.32,391.32
794,621.0,752.0,588.32,302.32
795,613.0,664.0,647.32,566.32
796,537.0,426.0,348.32,587.32
797,1045.0,965.0,407.32,426.32
798,398.0,398.0,206.32,117.32
799,590.0,751.0,513.32,505.32
800,101.0,156.0,773.32,679.32
801,568.0,587.0,566.32,616.32
802,676.0,658.0,422.32,399.32
803,692.0,525.0,229.32,356.32
804,822.0,920.0,594.32,625.32
805,658.0,906.0,418.32,397.32
806,660.0,830.0,427.32,497.32
807,556.0,528.0,243.32,684.32
808,348.0,319.0,496.32,440.32
809,526.0,621.0,671.32,569.32
810,550.0,368.0,603.32,697.32
811,778.0,855.0,466.32,120.32
812,689.0,568.0,202.32,207.32
813,59.0,131.0,784.32,765.32
814,661.0,810.0,429.32,357.32
815,680.0,639.0,625.32,430.32
816,62.0,133.0,783.32,422.32
817,422.0,360.0,107.32,166.32
818,673.0,667.0,425.32,412.32
819,1251.0,1194.0,707.32,724.32
820,1135.0,929.0,672.32,527.32
821,500.0,429.0,304.32,88.32
822,417.0,377.0,591.32,451.32
823,283.0,340.0,637.32,656.32
824,852.0,908.0,494.32,558.32
825,737.0,461.0,322.32,142.32
826,498.0,552.0,116.32,105.32
827,646.0,872.0,415.32,364.32
828,508.0,437.0,560.32,433.32
829,307.0,313.0,680.32,654.32
830,422.0,456.0,260.32,306.32
831,575.0,491.0,76.32,296.32
832,198.0,233.0,86.32,322.32
833,508.0,578.0,461.32,725.32
834,568.0,648.0,681.32,651.32
835,630.0,501.0,662.32,629.32
836,521.0,602.0,627.32,705.32
837,218.0,188.0,427.32,591.32
838,697.0,728.0,385.32,397.32
839,670.0,756.0,478.32,498.32
840,674.0,677.0,419.32,436.32
841,860.0,726.0,518.32,717.32
842,953.0,847.0,586.32,716.32
843,1035.0,1137.0,690.32,700.32
844,568.0,857.0,127.32,102.32
845,1010.0,1204.0,131.32,83.32
846,1047.0,1012.0,299.32,586.32
847,679.0,843.0,411.32,533.32
848,369.0,380.0,308.32,529.32
849,640.0,741.0,593.32,615.32
850,636.0,592.0,430.32,253.32
851,488.0,511.0,333.32,364.32
852,551.0,593.0,96.32,64.32
853,562.0,559.0,138.32,85.32
854,1079.0,1139.0,741.32,765.32
855,376.0,302.0,504.32,454.32
856,305.0,174.0,526.32,547.32
857,285.0,319.0,436.32,503.32
858,264.0,225.0,503.32,544.32
859,576.0,648.0,317.32,284.32
860,674.0,734.0,109.32,105.32
861,607.0,645.0,256.32,312.32
862,1081.0,1233.0,478.32,552.32
863,214.0,323.0,741.32,597.32
864,739.0,709.0,766.32,710.32
865,326.0,431.0,670.32,666.32
866,428.0,410.0,299.32,495.32
867,892.0,510.0,622.32,122.32
868,672.0,682.0,422.32,411.32
869,610.0,558.0,247.32,248.32
870,983.0,997.0,465.32,437.32
871,581.0,511.0,234.32,238.32
872,944.0,979.0,265.32,524.32
873,865.0,868.0,738.32,672.32
874,749.0,865.0,257.32,260.32
875,746.0,754.0,208.32,275.32
876,851.0,897.0,217.32,371.32
877,803.0,807.0,142.32,92.32
878,1069.0,1165.0,515.32,515.32
879,1282.0,1112.0,784.32,727.32
880,1122.0,1010.0,764.32,698.32
881,955.0,977.0,491.32,391.32
882,968.0,1147.0,67.32,143.32
883,1179.0,1131.0,668.32,518.32
884,969.0,1050.0,571.32,658.32
885,975.0,1039.0,544.32,201.32
886,1024.0,1032.0,437.32,541.32
887,540.0,514.0,535.32,474.32
888,332.0,387.0,521.32,478.32
889,791.0,622.0,597.32,606.32
890,662.0,562.0,552.32,559.32
891,512.0,563.0,655.32,548.32
892,623.0,821.0,750.32,704.32
893,593.0,545.0,737.32,650.32
894,438.0,509.0,761.32,762.32
895,858.0,798.0,669.32,760.32
896,636.0,651.0,488.32,368.32
897,421.0,487.0,602.32,579.32
898,484.0,466.0,362.32,342.32
899,109.0,277.0,74.32,76.32
900,566.0,582.0,666.32,519.32
901,1065.0,1020.0,698.32,715.32
902,982.0,870.0,716.32,736.32
903,451.0,559.0,91.32,240.32
904,553.0,507.0,279.32,487.32
905,310.0,218.0,650.32,753.32
906,475.0,411.0,653.32,748.32
907,452.0,523.0,651.32,590.32
908,488.0,563.0,197.32,288.32
909,396.0,423.0,343.32,297.32
910,290.0,374.0,173.32,260.32
911,428.0,347.0,274.32,193.32
912,402.0,176.0,231.32,487.32
913,318.0,391.0,213.32,98.32
914,491.0,520.0,149.32,300.32
915,364.0,404.0,190.32,348.32
916,115.0,327.0,117.32,149.32
917,249.0,351.0,173.32,295.32
918,782.0,710.0,101.32,65.32
919,262.0,380.0,84.32,210.32
920,137.0,148.0,89.32,76.32
921,183.0,239.0,225.32,296.32
922,539.0,576.0,582.32,543.32
923,337.0,314.0,635.32,599.32
924,273.0,285.0,538.32,144.32
925,865.0,940.0,726.32,703.32
926,603.0,627.0,627.32,598.32
927,750.0,549.0,681.32,773.32
928,489.0,425.0,645.32,670.32
929,372.0,284.0,529.32,655.32
930,938.0,733.0,643.32,577.32
931,337.0,402.0,609.32,692.32
932,566.0,569.0,663.32,711.32
933,851.0,735.0,722.32,685.32
934,764.0,767.0,608.32,563.32
935,476.0,407.0,512.32,339.32
936,1219.0,1259.0,595.32,758.32
937,579.0,583.0,708.32,763.32
938,179.0,207.0,697.32,550.32
939,745.0,766.0,609.32,748.32
940,1126.0,993.0,732.32,673.32
941,812.0,726.0,706.32,548.32
942,1122.0,1153.0,392.32,227.32
943,1108.0,914.0,547.32,468.32
944,379.0,365.0,491.32,293.32
945,1029.0,1008.0,195.32,87.32
946,536.0,565.0,84.32,83.32
947,564.0,385.0,195.32,205.32
948,856.0,825.0,210.32,351.32
949,526.0,481.0,766.32,653.32
950,869.0,668.0,656.32,548.32
951,806.0,713.0,593.32,546.32
952,488.0,458.0,667.32,478.32
953,365.0,405.0,778.32,705.32
954,765.0,858.0,284.32,100.32
955,818.0,470.0,162.32,103.32
956,652.0,931.0,603.32,545.32
957,656.0,818.0,616.32,533.32
958,833.0,853.0,508.32,386.32
959,662.0,385.0,610.32,630.32
960,190.0,93.0,192.32,148.32
961,898.0,819.0,181.32,315.32
962,362.0,372.0,285.32,296.32
963,405.0,332.0,615.32,767.32
964,772.0,635.0,689.32,586.32
965,657.0,904.0,758.32,502.32
966,146.0,145.0,701.32,730.32
967,723.0,714.0,626.32,560.32
968,677.0,533.0,780.32,621.32
969,979.0,801.0,755.32,655.32
970,94.0,124.0,538.32,424.32
971,342.0,482.0,697.32,687.32
972,316.0,284.0,542.32,723.32
973,713.0,743.0,713.32,773.32
974,641.0,636.0,580.32,390.32
975,329.0,195.0,498.32,556.32
976,488.0,590.0,700.32,733.32
977,165.0,223.0,242.32,320.32
978,780.0,712.0,775.32,765.32
979,482.0,396.0,577.32,752.32
980,392.0,390.0,643.32,748.32
981,1178.0,1200.0,727.32,709.32
982,1041.0,1121.0,212.32,259.32
983,422.0,457.0,768.32,643.32
984,393.0,453.0,731.32,780.32
985,282.0,333.0,616.32,552.32
986,308.0,430.0,623.32,648.32
987,337.0,165.0,213.32,123.32
988,255.0,237.0,138.32,91.32
989,626.0,634.0,337.32,398.32
990,1211.0,1277.0,399.32,670.32
991,890.0,1053.0,97.32,312.32
992,1007.0,783.0,180.32,117.32
993,598.0,507.0,72.32,159.32
994,586.0,656.0,198.32,241.32
995,922.0,974.0,158.32,203.32
996,914.0,1008.0,120.32,171.32
997,859.0,788.0,223.32,252.32
998,1035.0,813.0,49.32,91.32
999,884.0,918.0,262.32,373.32
1000,1077.0,1034.0,137.32,90.32
1001,864.0,861.0,552.32,611.32
1002,308.0,411.0,294.32,327.32
1003,1159.0,1093.0,111.32,423.32
1004,549.0,447.0,123.32,231.32
1005,548.0,472.0,165.32,167.32
1006,411.0,339.0,130.32,117.32
1007,642.0,564.0,299.32,322.32
1008,187.0,248.0,447.32,368.32
1009,425.0,547.0,119.32,273.32
1010,1053.0,969.0,397.32,338.32
1011,963.0,980.0,129.32,73.32
1012,420.0,370.0,271.32,108.32
1013,307.0,205.0,330.32,471.32
1014,471.0,634.0,105.32,121.32
1015,1082.0,1152.0,355.32,576.32
1016,652.0,380.0,90.32,223.32
1017,685.0,931.0,256.32,396.32
1018,579.0,572.0,227.32,310.32
1019,461.0,461.0,104.32,272.32
1020,309.0,393.0,95.32,184.32
1021,431.0,563.0,99.32,109.32
1022,648.0,451.0,149.32,317.32
1023,704.0,680.0,91.32,173.32
1024,1199.0,1033.0,125.32,203.32
1025,1006.0,1135.0,97.32,120.32
1026,405.0,327.0,748.32,657.32
1027,454.0,458.0,117.32,174.32
1028,572.0,527.0,135.32,141.32
1029,391.0,417.0,203.32,107.32
1030,572.0,498.0,420.32,663.32
1031,667.0,734.0,287.32,270.32
1032,629.0,542.0,82.32,114.32
1033,511.0,377.0,78.32,116.32
1034,555.0,772.0,618.32,757.32
1035,1225.0,1165.0,483.32,430.32
1036,1010.0,1090.0,732.32,702.32
1037,1146.0,1115.0,686.32,630.32
1038,306.0,377.0,799.32,726.32
1039,473.0,158.0,723.32,655.32
1040,330.0,501.0,756.32,725.32
1041,1056.0,1156.0,521.32,561.32
1042,646.0,597.0,684.32,578.32
1043,675.0,660.0,565.32,548.32
1044,596.0,455.0,503.32,137.32
1045,644.0,713.0,595.32,552.32
1046,899.0,871.0,790.32,701.32
1047,1033.0,802.0,574.32,593.32
1048,1109.0,979.0,763.32,629.32
1049,559.0,580.0,793.32,634.32
1050,304.0,403.0,743.32,727.32
1051,282.0,490.0,799.32,714.32
1052,227.0,219.0,716.32,643.32
1053,538.0,690.0,764.32,707.32
1054,814.0,889.0,744.32,747.32
1055,591.0,291.0,664.32,605.32
1056,292.0,267.0,737.32,598.32
1057,795.0,694.0,511.32,339.32
1058,801.0,553.0,793.32,705.32
1059,208.0,174.0,749.32,395.32
1060,491.0,876.0,794.32,694.32
1061,592.0,645.0,762.32,748.32
1062,719.0,782.0,722.32,700.32
1063,528.0,459.0,793.32,656.32
1064,664.0,882.0,748.32,666.32
1065,584.0,627.0,739.32,479.32
1066,1084.0,817.0,794.32,683.32
1067,191.0,127.0,651.32,251.32
1068,506.0,661.0,678.32,487.32
1069,273.0,598.0,757.32,645.32
1070,123.0,244.0,712.32,511.32
1071,803.0,986.0,689.32,572.32
1072,756.0,844.0,737.32,666.32
1073,951.0,933.0,681.32,463.32
1074,819.0,940.0,745.32,658.32
1075,968.0,728.0,757.32,759.32
1076,466.0,477.0,566.32,504.32
1077,562.0,211.0,795.32,717.32
1078,448.0,734.0,763.32,613.32
1079,210.0,215.0,556.32,519.32
1080,481.0,435.0,613.32,523.32
1081,116.0,292.0,643.32,458.32
1082,648.0,875.0,708.32,517.32
1083,596.0,536.0,712.32,601.32
1084,421.0,652.0,756.32,703.32
1085,888.0,984.0,769.32,629.32
1086,1024.0,892.0,623.32,711.32
1087,937.0,881.0,701.32,521.32
1088,586.0,489.0,747.32,588.32
1089,731.0,542.0,765.32,751.32
1090,978.0,1184.0,748.32,474.32
1091,429.0,668.0,704.32,622.32
1092,823.0,591.0,755.32,665.32
1093,559.0,469.0,745.32,543.32
1094,928.0,871.0,568.32,712.32
1095,629.0,466.0,559.32,418.32
1096,614.0,484.0,709.32,721.32
1097,339.0,341.0,658.32,539.32
1098,499.0,298.0,704.32,696.32
1099,211.0,189.0,545.32,468.32
1100,247.0,177.0,771.32,773.32
1101,506.0,473.0,718.32,655.32
1102,453.0,697.0,774.32,754.32
1103,765.0,621.0,757.32,660.32
1104,528.0,439.0,688.32,555.32
1105,139.0,183.0,801.32,682.32
1106,416.0,602.0,760.32,750.32
1107,325.0,253.0,671.32,760.32
1108,634.0,463.0,736.32,563.32
1109,371.0,568.0,740.32,689.32
1110,986.0,1076.0,756.32,697.32
1111,1024.0,943.0,563.32,575.32
1112,595.0,573.0,688.32,691.32
1113,243.0,233.0,520.32,457.32
1114,857.0,878.0,177.32,238.32
1115,311.0,444.0,174.32,228.32
1116,481.0,612.0,70.32,251.32
1117,568.0,502.0,190.32,299.32
1118,591.0,734.0,133.32,367.32
1119,631.0,599.0,89.32,219.32
1120,199.0,283.0,350.32,385.32
1121,840.0,771.0,76.32,247.32
1122,709.0,636.0,88.32,209.32
1123,591.0,414.0,86.32,170.32
1124,742.0,744.0,87.32,161.32
1125,809.0,539.0,31.32,112.32
1126,1142.0,1134.0,245.32,304.32
1127,819.0,899.0,73.32,187.32
1128,905.0,959.0,150.32,72.32
1129,906.0,1069.0,26.32,77.32
1130,1161.0,1167.0,24.32,178.32
1131,528.0,441.0,191.32,262.32
1132,604.0,708.0,268.32,313.32
1133,267.0,90.0,311.32,378.32
1134,349.0,270.0,197.32,107.32
1135,464.0,562.0,27.32,132.32
1136,404.0,516.0,146.32,292.32
1137,712.0,746.0,83.32,202.32
1138,593.0,427.0,184.32,259.32
1139,1048.0,978.0,181.32,239.32
1140,732.0,824.0,92.32,110.32
1141,922.0,951.0,138.32,197.32
1142,549.0,196.0,161.32,250.32
1143,604.0,704.0,141.32,133.32
1144,840.0,778.0,94.32,125.32
1145,786.0,731.0,126.32,189.32
1146,1101.0,791.0,32.32,121.32
1147,510.0,570.0,108.32,220.32
1148,527.0,547.0,91.32,158.32
1149,702.0,543.0,100.32,202.32
1150,609.0,591.0,126.32,197.32
1151,924.0,956.0,127.32,208.32
1152,874.0,795.0,136.32,247.32
1153,593.0,728.0,94.32,168.32
1154,786.0,825.0,203.32,265.32
1155,606.0,583.0,742.32,633.32
1156,858.0,956.0,738.32,521.32
1157,885.0,1111.0,685.32,505.32
1158,401.0,198.0,804.32,731.32
1159,438.0,295.0,809.32,642.32
1160,416.0,471.0,683.32,440.32
1161,432.0,109.0,631.32,673.32
1162,761.0,559.0,668.32,648.32
1163,194.0,214.0,802.32,616.32
1164,441.0,383.0,771.32,765.32
1165,475.0,443.0,366.32,294.32
1166,992.0,1008.0,588.32,518.32
1167,359.0,397.0,803.32,584.32
1168,351.0,403.0,649.32,516.32
1169,416.0,426.0,736.32,611.32
1170,860.0,781.0,160.32,138.32
1171,441.0,402.0,492.32,383.32
1172,1060.0,1125.0,769.32,711.32
1173,795.0,711.0,586.32,705.32
1174,426.0,613.0,799.32,691.32
1175,291.0,211.0,746.32,274.32
1176,363.0,221.0,770.32,778.32
1177,434.0,463.0,725.32,635.32
1178,866.0,582.0,760.32,745.32
1179,411.0,624.0,746.32,681.32
1180,205.0,83.0,800.32,753.32
1181,560.0,507.0,796.32,661.32
1182,364.0,329.0,623.32,556.32
1183,889.0,675.0,684.32,776.32
1184,779.0,767.0,704.32,233.32
1185,936.0,982.0,709.32,552.32
1186,1016.0,1194.0,777.32,521.32
1187,1000.0,751.0,799.32,754.32
1188,1035.0,931.0,723.32,707.32
1189,987.0,851.0,681.32,740.32
1190,538.0,666.0,600.32,348.32
1191,275.0,102.0,797.32,754.32
1192,727.0,901.0,750.32,667.32
1193,875.0,705.0,683.32,631.32
1194,266.0,303.0,732.32,570.32
1195,663.0,922.0,803.32,726.32
1196,575.0,474.0,798.32,682.32
1197,1157.0,1227.0,673.32,557.32
1198,1033.0,820.0,625.32,629.32
1199,921.0,942.0,732.32,602.32
1200,1026.0,991.0,707.32,403.32
1201,793.0,520.0,796.32,751.32
1202,708.0,606.0,698.32,642.32
1203,545.0,382.0,771.32,694.32
1204,387.0,398.0,758.32,645.32
1205,401.0,601.0,757.32,680.32
1206,536.0,587.0,721.32,571.32
1207,714.0,935.0,737.32,537.32
1208,1064.0,775.0,798.32,747.32
1209,570.0,510.0,738.32,681.32
1210,1184.0,1196.0,531.32,519.32
1211,607.0,729.0,725.32,661.32
1212,293.0,386.0,657.32,467.32
1213,453.0,107.0,749.32,762.32
1214,458.0,613.0,640.32,449.32
1215,985.0,1154.0,640.32,487.32
1216,1040.0,1193.0,712.32,547.32
1217,802.0,502.0,769.32,647.32
1218,521.0,423.0,794.32,727.32
1219,595.0,612.0,748.32,614.32
1220,784.0,632.0,702.32,709.32
1221,611.0,730.0,738.32,679.32
1222,190.0,100.0,791.32,640.32
1223,893.0,641.0,734.32,588.32
1224,734.0,522.0,791.32,762.32
1225,625.0,650.0,725.32,687.32
1226,524.0,428.0,725.32,686.32
1227,524.0,337.0,733.32,694.32
1228,1154.0,959.0,796.32,753.32
1229,398.0,539.0,151.32,142.32
1230,694.0,792.0,80.32,203.32
1231,1051.0,1156.0,28.32,109.32
1232,975.0,1078.0,32.32,145.32
1233,1072.0,1021.0,79.32,128.32
1234,751.0,736.0,207.32,278.32
1235,817.0,1124.0,106.32,136.32
1236,590.0,683.0,104.32,265.32
1237,1040.0,1261.0,212.32,108.32
1238,1235.0,1200.0,28.32,158.32
1239,722.0,862.0,108.32,238.32
1240,228.0,113.0,210.32,369.32
1241,228.0,350.0,212.32,153.32
1242,479.0,394.0,172.32,259.32
1243,329.0,415.0,109.32,126.32
1244,329.0,524.0,108.32,214.32
1245,496.0,459.0,92.32,276.32
1246,787.0,445.0,160.32,363.32
1247,604.0,768.0,189.32,246.32
1248,163.0,413.0,391.32,160.32
1249,537.0,593.0,269.32,183.32
1250,682.0,476.0,117.32,138.32
1251,934.0,890.0,80.32,172.32
1252,785.0,819.0,240.32,109.32
1253,1035.0,936.0,135.32,203.32
1254,973.0,883.0,105.32,265.32
1255,1117.0,1143.0,481.32,681.32
1256,1066.0,790.0,481.32,212.32
1257,418.0,397.0,124.32,175.32
1258,621.0,460.0,225.32,136.32
1259,732.0,586.0,364.32,728.32
1260,861.0,831.0,364.32,332.32
1261,333.0,434.0,203.32,498.32
1262,452.0,205.0,346.32,702.32
1263,564.0,528.0,118.32,181.32
1264,457.0,313.0,352.32,436.32
1265,805.0,694.0,521.32,139.32
1266,564.0,631.0,195.32,100.32
1267,529.0,522.0,601.32,618.32
1268,393.0,321.0,394.32,668.32
1269,850.0,1000.0,201.32,207.32
1270,1017.0,1026.0,700.32,726.32
1271,130.0,192.0,96.32,102.32
1272,473.0,455.0,575.32,604.32
1273,202.0,168.0,623.32,704.32
1274,678.0,671.0,416.32,421.32
1275,459.0,515.0,651.32,671.32
1276,487.0,478.0,295.32,340.32
1277,801.0,779.0,631.32,751.32
1278,410.0,556.0,735.32,736.32
1279,407.0,452.0,234.32,288.32
1280,678.0,668.0,418.32,429.32
1281,413.0,178.0,537.32,649.32
1282,126.0,158.0,175.32,288.32
1283,296.0,259.0,317.32,219.32
1284,874.0,810.0,236.32,82.32
1285,469.0,531.0,413.32,471.32
1286,389.0,419.0,414.32,276.32
1287,676.0,492.0,475.32,600.32
1288,820.0,793.0,615.32,553.32
1289,751.0,563.0,384.32,137.32
1290,490.0,382.0,304.32,82.32
1291,444.0,420.0,183.32,95.32
1292,575.0,471.0,511.32,570.32
1293,401.0,511.0,228.32,330.32
1294,811.0,842.0,151.32,72.32
1295,444.0,215.0,574.32,559.32
1296,101.0,169.0,738.32,772.32
1297,672.0,660.0,420.32,406.32
1298,758.0,596.0,81.32,125.32
1299,642.0,706.0,294.32,285.32
1300,714.0,776.0,312.32,323.32
1301,325.0,352.0,575.32,573.32
1302,432.0,451.0,557.32,432.32
1303,1029.0,831.0,758.32,543.32
1304,689.0,717.0,647.32,595.32
1305,534.0,419.0,768.32,563.32
1306,850.0,958.0,589.32,734.32
1307,937.0,807.0,563.32,653.32
1308,545.0,541.0,204.32,274.32
1309,804.0,874.0,243.32,275.32
1310,357.0,281.0,467.32,509.32
1311,720.0,749.0,592.32,639.32
1312,600.0,603.0,254.32,288.32
1313,246.0,341.0,98.32,168.32
1314,327.0,212.0,308.32,297.32
1315,435.0,317.0,345.32,649.32
1316,1065.0,1034.0,249.32,140.32
1317,735.0,585.0,739.32,706.32
1318,80.0,168.0,714.32,667.32
1319,72.0,127.0,705.32,757.32
1320,414.0,399.0,733.32,764.32
1321,618.0,458.0,598.32,395.32
1322,989.0,937.0,671.32,751.32
1323,204.0,165.0,695.32,770.32
1324,383.0,280.0,565.32,472.32
1325,217.0,225.0,517.32,353.32
1326,619.0,631.0,516.32,728.32
1327,270.0,271.0,83.32,161.32
1328,659.0,928.0,414.32,555.32
1329,648.0,670.0,602.32,728.32
1330,165.0,242.0,197.32,523.32
1331,551.0,503.0,182.32,107.32
1332,289.0,112.0,162.32,253.32
1333,698.0,721.0,80.32,133.32
1334,677.0,697.0,420.32,442.32
1335,982.0,1027.0,91.32,193.32
1336,768.0,792.0,277.32,85.32
1337,431.0,486.0,262.32,369.32
1338,706.0,837.0,160.32,74.32
1339,723.0,656.0,678.32,754.32
1340,880.0,809.0,604.32,464.32
1341,869.0,879.0,238.32,197.32
1342,693.0,739.0,209.32,85.32
1343,379.0,459.0,679.32,737.32
1344,422.0,366.0,510.32,532.32
1345,661.0,715.0,599.32,536.32
1346,548.0,446.0,302.32,474.32
1347,647.0,621.0,440.32,654.32
1348,835.0,908.0,492.32,506.32
1349,1026.0,1078.0,263.32,358.32
1350,386.0,443.0,559.32,704.32
1351,1018.0,1134.0,471.32,452.32
1352,517.0,614.0,454.32,370.32
1353,672.0,684.0,424.32,415.32
1354,842.0,847.0,252.32,209.32
1355,905.0,1029.0,135.32,83.32
1356,1086.0,957.0,86.32,92.32
1357,765.0,724.0,578.32,729.32
1358,1283.0,940.0,56.32,741.32
1359,743.0,672.0,207.32,158.32
1360,883.0,843.0,195.32,283.32
1361,1002.0,1095.0,505.32,412.32
1362,568.0,649.0,631.32,747.32
1363,802.0,733.0,434.32,435.32
1364,620.0,730.0,190.32,80.32
1365,699.0,534.0,402.32,346.32
1366,751.0,865.0,528.32,295.32
1367,667.0,827.0,382.32,439.32
1368,672.0,862.0,391.32,470.32
1369,635.0,515.0,549.32,728.32
1370,467.0,500.0,439.32,342.32
1371,287.0,301.0,645.32,763.32
1372,520.0,545.0,719.32,549.32
1373,669.0,762.0,393.32,433.32
1374,627.0,601.0,190.32,91.32
1375,366.0,420.0,802.32,665.32
1376,417.0,323.0,661.32,505.32
1377,430.0,128.0,278.32,210.32
1378,402.0,350.0,566.32,696.32
1379,859.0,885.0,291.32,160.32
1380,688.0,682.0,200.32,301.32
1381,606.0,595.0,567.32,449.32
1382,369.0,216.0,376.32,466.32
1383,674.0,663.0,423.32,418.32
1384,608.0,456.0,724.32,753.32
1385,672.0,664.0,421.32,423.32
1386,628.0,725.0,215.32,256.32
1387,385.0,435.0,352.32,385.32
1388,154.0,224.0,84.32,65.32
1389,639.0,690.0,377.32,352.32
1390,83.0,143.0,752.32,709.32
1391,177.0,305.0,679.32,667.32
1392,195.0,211.0,523.32,342.32
1393,305.0,225.0,294.32,233.32
1394,126.0,144.0,101.32,67.32
1395,226.0,471.0,83.32,134.32
1396,829.0,832.0,528.32,558.32
1397,834.0,1099.0,521.32,435.32
1398,798.0,905.0,652.32,580.32
1399,672.0,666.0,424.32,425.32
1400,557.0,389.0,306.32,78.32
1401,711.0,725.0,624.32,741.32
1402,644.0,878.0,383.32,333.32
1403,265.0,282.0,571.32,733.32
1404,748.0,612.0,109.32,234.32
1405,811.0,887.0,637.32,576.32
1406,662.0,822.0,410.32,313.32
1407,510.0,749.0,110.32,77.32
1408,887.0,823.0,567.32,734.32
1409,479.0,494.0,208.32,317.32
1410,373.0,336.0,625.32,544.32
1411,490.0,401.0,661.32,697.32
1412,333.0,286.0,702.32,640.32
1413,835.0,727.0,455.32,705.32
1414,323.0,259.0,199.32,411.32
1415,582.0,591.0,679.32,717.32
1416,487.0,532.0,237.32,228.32
1417,565.0,685.0,247.32,502.32
1418,314.0,352.0,264.32,311.32
1419,672.0,654.0,424.32,413.32
1420,420.0,338.0,696.32,749.32
1421,527.0,588.0,629.32,660.32
1422,504.0,282.0,406.32,332.32
1423,247.0,255.0,316.32,238.32
1424,489.0,319.0,295.32,603.32
1425,445.0,543.0,208.32,150.32
1426,559.0,615.0,315.32,331.32
1427,504.0,569.0,160.32,188.32
1428,436.0,237.0,220.32,472.32
1429,94.0,119.0,634.32,615.32
1430,527.0,381.0,644.32,692.32
1431,668.0,655.0,421.32,412.32
1432,588.0,499.0,199.32,271.32
1433,714.0,647.0,571.32,468.32
1434,1061.0,1101.0,709.32,726.32
1435,911.0,943.0,591.32,617.32
1436,193.0,224.0,548.32,605.32
1437,578.0,648.0,136.32,93.32
1438,290.0,261.0,526.32,501.32
1439,434.0,489.0,386.32,474.32
1440,415.0,547.0,204.32,141.32
1441,463.0,552.0,213.32,288.32
1442,736.0,681.0,189.32,110.32
1443,772.0,692.0,131.32,74.32
1444,638.0,612.0,201.32,263.32
1445,723.0,270.0,459.32,556.32
1446,643.0,435.0,372.32,152.32
1447,303.0,199.0,340.32,164.32
1448,547.0,472.0,211.32,267.32
1449,576.0,382.0,453.32,453.32
1450,571.0,473.0,185.32,138.32
1451,993.0,887.0,569.32,616.32
1452,684.0,571.0,409.32,369.32
1453,760.0,855.0,704.32,753.32
1454,591.0,587.0,657.32,562.32
1455,559.0,387.0,659.32,614.32
1456,581.0,611.0,139.32,239.32
1457,962.0,975.0,455.32,473.32
1458,1063.0,1184.0,526.32,649.32
1459,494.0,575.0,176.32,232.32
1460,850.0,818.0,287.32,273.32
1461,1081.0,1102.0,449.32,379.32
1462,942.0,863.0,620.32,745.32
1463,944.0,977.0,611.32,723.32
1464,552.0,621.0,204.32,280.32
1465,494.0,504.0,183.32,287.32
1466,669.0,545.0,504.32,713.32
1467,505.0,419.0,573.32,539.32
1468,641.0,546.0,606.32,643.32
1469,639.0,483.0,570.32,350.32
1470,594.0,591.0,150.32,136.32
1471,419.0,294.0,191.32,145.32
1472,372.0,311.0,463.32,394.32
1473,737.0,783.0,192.32,310.32
1474,491.0,469.0,153.32,116.32
1475,512.0,379.0,365.32,387.32
1476,521.0,514.0,112.32,87.32
1477,912.0,1034.0,251.32,435.32
1478,588.0,765.0,591.32,730.32
1479,602.0,427.0,252.32,237.32
1480,555.0,466.0,265.32,209.32
1481,396.0,296.0,45.32,85.32
1482,621.0,442.0,197.32,118.32
1483,694.0,696.0,415.32,515.32
1484,813.0,877.0,321.32,82.32
1485,592.0,378.0,47.32,122.32
1486,1128.0,1025.0,522.32,492.32
1487,843.0,647.0,419.32,495.32
1488,945.0,840.0,570.32,559.32
1489,940.0,956.0,502.32,550.32
1490,451.0,486.0,138.32,262.32
1491,489.0,311.0,360.32,207.32
1492,537.0,589.0,171.32,143.32
1493,746.0,617.0,598.32,498.32
1494,538.0,665.0,643.32,454.32
