,actionPosX1,actionPosX2,actionPosY1,actionPosY2
503,789.0,681.0,678.32,632.32
504,447.0,336.0,469.32,545.32
505,692.0,553.0,436.32,403.32
506,606.0,680.0,375.32,114.32
507,541.0,391.0,386.32,373.32
508,598.0,531.0,551.32,640.32
509,559.0,515.0,556.32,666.32
510,363.0,420.0,665.32,550.32
511,695.0,1011.0,542.32,752.32
512,888.0,903.0,559.32,121.32
513,963.0,1043.0,313.32,333.32
514,656.0,781.0,683.32,609.32
515,803.0,574.0,330.32,331.32
516,737.0,619.0,446.32,633.32
517,657.0,828.0,602.32,715.32
518,915.0,700.0,608.32,364.32
519,611.0,408.0,219.32,128.32
520,509.0,536.0,734.32,603.32
521,752.0,659.0,224.32,249.32
522,914.0,973.0,430.32,243.32
523,554.0,522.0,147.32,206.32
524,893.0,862.0,406.32,662.32
525,808.0,796.0,615.32,550.32
526,777.0,875.0,557.32,445.32
527,797.0,707.0,386.32,354.32
528,531.0,489.0,204.32,136.32
529,642.0,455.0,397.32,111.32
530,1196.0,1133.0,720.32,690.32
531,1093.0,1176.0,135.32,176.32
532,681.0,557.0,429.32,355.32
533,681.0,524.0,431.32,337.32
534,985.0,1102.0,133.32,75.32
535,1235.0,1174.0,108.32,171.32
536,822.0,794.0,178.32,353.32
537,645.0,618.0,110.32,229.32
538,1020.0,976.0,490.32,448.32
539,486.0,473.0,492.32,218.32
540,585.0,540.0,308.32,393.32
541,864.0,1099.0,327.32,99.32
542,965.0,1129.0,415.32,448.32
543,625.0,683.0,300.32,72.32
544,558.0,467.0,314.32,386.32
545,697.0,549.0,630.32,585.32
546,826.0,863.0,668.32,572.32
547,804.0,807.0,681.32,549.32
548,737.0,642.0,645.32,626.32
549,921.0,990.0,432.32,458.32
550,608.0,580.0,441.32,243.32
551,549.0,528.0,550.32,327.32
552,706.0,613.0,535.32,537.32
553,775.0,748.0,268.32,215.32
554,735.0,711.0,477.32,677.32
555,828.0,558.0,512.32,367.32
556,835.0,850.0,268.32,364.32
557,594.0,505.0,201.32,386.32
558,820.0,736.0,166.32,280.32
559,743.0,693.0,373.32,290.32
560,664.0,519.0,467.32,459.32
561,689.0,547.0,475.32,420.32
562,637.0,794.0,591.32,594.32
563,824.0,645.0,648.32,426.32
564,552.0,533.0,239.32,179.32
565,539.0,437.0,589.32,646.32
566,990.0,1001.0,368.32,430.32
567,1038.0,1020.0,486.32,547.32
568,364.0,492.0,249.32,306.32
569,432.0,526.0,396.32,589.32
570,456.0,424.0,494.32,673.32
571,631.0,555.0,527.32,676.32
572,648.0,782.0,245.32,96.32
573,1018.0,1081.0,311.32,314.32
574,901.0,964.0,259.32,158.32
575,867.0,965.0,283.32,395.32
576,687.0,737.0,368.32,635.32
577,725.0,699.0,461.32,277.32
578,826.0,741.0,151.32,228.32
579,447.0,396.0,217.32,112.32
580,426.0,461.0,278.32,571.32
581,714.0,580.0,287.32,163.32
582,1120.0,1148.0,399.32,304.32
583,503.0,498.0,542.32,381.32
584,438.0,319.0,619.32,721.32
585,561.0,629.0,541.32,140.32
586,505.0,799.0,552.32,617.32
587,778.0,839.0,590.32,583.32
588,478.0,197.0,197.32,298.32
589,595.0,738.0,241.32,70.32
590,712.0,537.0,320.32,239.32
591,555.0,495.0,342.32,584.32
592,351.0,405.0,382.32,257.32
593,580.0,199.0,635.32,474.32
594,838.0,804.0,543.32,157.32
595,529.0,486.0,670.32,605.32
596,614.0,704.0,403.32,718.32
597,684.0,616.0,424.32,248.32
598,610.0,718.0,530.32,771.32
599,624.0,347.0,382.32,410.32
600,471.0,561.0,438.32,565.32
601,512.0,643.0,440.32,706.32
602,564.0,609.0,577.32,551.32
603,576.0,713.0,611.32,654.32
604,624.0,719.0,530.32,735.32
605,438.0,545.0,450.32,758.32
606,513.0,613.0,535.32,508.32
607,544.0,536.0,355.32,466.32
608,526.0,474.0,301.32,187.32
609,631.0,684.0,504.32,736.32
610,571.0,928.0,471.32,68.32
611,384.0,311.0,594.32,640.32
612,859.0,851.0,150.32,98.32
613,812.0,846.0,268.32,205.32
614,694.0,744.0,492.32,477.32
615,585.0,596.0,362.32,590.32
616,771.0,822.0,506.32,511.32
617,671.0,726.0,307.32,574.32
618,568.0,716.0,493.32,393.32
619,655.0,580.0,218.32,261.32
620,603.0,796.0,122.32,61.32
621,396.0,718.0,480.32,75.32
622,770.0,825.0,341.32,219.32
623,857.0,710.0,404.32,344.32
624,435.0,627.0,414.32,210.32
625,766.0,813.0,321.32,601.32
626,454.0,545.0,539.32,758.32
627,644.0,740.0,478.32,376.32
628,537.0,663.0,544.32,466.32
629,528.0,751.0,443.32,436.32
630,594.0,645.0,434.32,574.32
631,629.0,957.0,406.32,79.32
