,gameID,actionID,away,home,totalActions,awayTeam,homeTeam
1011,6609,18,28.0,30.0,58.0,VfB Stuttgart,Eintracht Frankfurt
1012,6609,19,18.0,24.0,42.0,VfB Stuttgart,Eintracht Frankfurt
1013,6609,20,1.0,0.0,1.0,VfB Stuttgart,Eintracht Frankfurt
1014,6609,21,3.0,2.0,5.0,VfB Stuttgart,Eintracht Frankfurt
1015,6609,22,9.0,15.0,24.0,VfB Stuttgart,Eintracht Frankfurt
1016,6609,23,8.0,7.0,15.0,VfB Stuttgart,Eintracht Frankfurt
1017,6609,30,51.0,41.0,92.0,VfB Stuttgart,Eintracht Frankfurt
1018,6609,31,9.0,7.0,16.0,VfB Stuttgart,Eintracht Frankfurt
1019,6609,32,2.0,1.0,3.0,VfB Stuttgart,Eintracht Frankfurt
1020,6609,33,3.0,3.0,6.0,VfB Stuttgart,Eintracht Frankfurt
1021,6609,52,1.0,1.0,2.0,VfB Stuttgart,Eintracht Frankfurt
1022,6609,63,0.0,1.0,1.0,VfB Stuttgart,Eintracht Frankfurt
1023,6609,64,0.0,5.0,5.0,VfB Stuttgart,Eintracht Frankfurt
1024,6609,65,4.0,0.0,4.0,VfB Stuttgart,Eintracht Frankfurt
1025,6609,75,3.0,5.0,8.0,VfB Stuttgart,Eintracht Frankfurt
1026,6609,79,8.0,6.0,14.0,VfB Stuttgart,Eintracht Frankfurt
1027,6609,80,7.0,3.0,10.0,VfB Stuttgart,Eintracht Frankfurt
1028,6609,115,5.0,3.0,8.0,VfB Stuttgart,Eintracht Frankfurt
1029,6609,116,1.0,0.0,1.0,VfB Stuttgart,Eintracht Frankfurt
1030,6609,118,4.0,3.0,7.0,VfB Stuttgart,Eintracht Frankfurt
1031,6609,156,4.0,2.0,6.0,VfB Stuttgart,Eintracht Frankfurt
1032,6609,211,75.0,82.0,157.0,VfB Stuttgart,Eintracht Frankfurt
1033,6609,212,3.0,3.0,6.0,VfB Stuttgart,Eintracht Frankfurt
1034,6609,213,17.0,11.0,28.0,VfB Stuttgart,Eintracht Frankfurt
1035,6609,214,2.0,2.0,4.0,VfB Stuttgart,Eintracht Frankfurt
1036,6609,216,1.0,1.0,2.0,VfB Stuttgart,Eintracht Frankfurt
1037,6609,218,31.0,30.0,61.0,VfB Stuttgart,Eintracht Frankfurt
1038,6609,232,23.0,14.0,37.0,VfB Stuttgart,Eintracht Frankfurt
1039,6609,247,389.0,562.0,951.0,VfB Stuttgart,Eintracht Frankfurt
1040,6609,248,129.0,133.0,262.0,VfB Stuttgart,Eintracht Frankfurt
1041,6609,260,7.0,2.0,9.0,VfB Stuttgart,Eintracht Frankfurt
1042,6609,261,11.0,16.0,27.0,VfB Stuttgart,Eintracht Frankfurt
1043,6609,262,4.0,2.0,6.0,VfB Stuttgart,Eintracht Frankfurt
1044,6609,274,4.0,4.0,8.0,VfB Stuttgart,Eintracht Frankfurt
1045,6609,275,4.0,8.0,12.0,VfB Stuttgart,Eintracht Frankfurt
1046,6609,320,2.0,6.0,8.0,VfB Stuttgart,Eintracht Frankfurt
1047,6609,342,3.0,1.0,4.0,VfB Stuttgart,Eintracht Frankfurt
1048,6609,343,4.0,0.0,4.0,VfB Stuttgart,Eintracht Frankfurt
1049,6609,352,4.0,2.0,6.0,VfB Stuttgart,Eintracht Frankfurt
1050,6609,353,3.0,3.0,6.0,VfB Stuttgart,Eintracht Frankfurt
1051,6609,367,3.0,0.0,3.0,VfB Stuttgart,Eintracht Frankfurt
1052,6609,371,28.0,28.0,56.0,VfB Stuttgart,Eintracht Frankfurt
1053,6609,375,4.0,0.0,4.0,VfB Stuttgart,Eintracht Frankfurt
1054,6647,1,1.0,3.0,4.0,Eintracht Frankfurt,1. FC Koln
1055,6647,2,8.0,9.0,17.0,Eintracht Frankfurt,1. FC Koln
1056,6647,3,8.0,7.0,15.0,Eintracht Frankfurt,1. FC Koln
1057,6647,4,7.0,8.0,15.0,Eintracht Frankfurt,1. FC Koln
1058,6647,6,8.0,6.0,14.0,Eintracht Frankfurt,1. FC Koln
1059,6647,7,13.0,31.0,44.0,Eintracht Frankfurt,1. FC Koln
1060,6647,10,6.0,2.0,8.0,Eintracht Frankfurt,1. FC Koln
1061,6647,11,9.0,8.0,17.0,Eintracht Frankfurt,1. FC Koln
1062,6647,12,0.0,4.0,4.0,Eintracht Frankfurt,1. FC Koln
1063,6647,13,4.0,7.0,11.0,Eintracht Frankfurt,1. FC Koln
1064,6647,15,98.0,115.0,213.0,Eintracht Frankfurt,1. FC Koln
1065,6647,17,15.0,33.0,48.0,Eintracht Frankfurt,1. FC Koln
1066,6647,18,11.0,13.0,24.0,Eintracht Frankfurt,1. FC Koln
1067,6647,19,21.0,30.0,51.0,Eintracht Frankfurt,1. FC Koln
1068,6647,21,0.0,3.0,3.0,Eintracht Frankfurt,1. FC Koln
1069,6647,22,16.0,18.0,34.0,Eintracht Frankfurt,1. FC Koln
1070,6647,23,4.0,5.0,9.0,Eintracht Frankfurt,1. FC Koln
1071,6647,30,62.0,40.0,102.0,Eintracht Frankfurt,1. FC Koln
1072,6647,31,4.0,7.0,11.0,Eintracht Frankfurt,1. FC Koln
1073,6647,32,5.0,2.0,7.0,Eintracht Frankfurt,1. FC Koln
1074,6647,33,2.0,4.0,6.0,Eintracht Frankfurt,1. FC Koln
1075,6647,63,0.0,1.0,1.0,Eintracht Frankfurt,1. FC Koln
1076,6647,64,2.0,0.0,2.0,Eintracht Frankfurt,1. FC Koln
1077,6647,65,8.0,1.0,9.0,Eintracht Frankfurt,1. FC Koln
1078,6647,75,2.0,1.0,3.0,Eintracht Frankfurt,1. FC Koln
1079,6647,79,10.0,4.0,14.0,Eintracht Frankfurt,1. FC Koln
1080,6647,80,5.0,3.0,8.0,Eintracht Frankfurt,1. FC Koln
1081,6647,91,0.0,1.0,1.0,Eintracht Frankfurt,1. FC Koln
1082,6647,115,1.0,2.0,3.0,Eintracht Frankfurt,1. FC Koln
1083,6647,116,0.0,1.0,1.0,Eintracht Frankfurt,1. FC Koln
1084,6647,117,2.0,2.0,4.0,Eintracht Frankfurt,1. FC Koln
1085,6647,118,3.0,0.0,3.0,Eintracht Frankfurt,1. FC Koln
1086,6647,156,1.0,3.0,4.0,Eintracht Frankfurt,1. FC Koln
1087,6647,211,81.0,91.0,172.0,Eintracht Frankfurt,1. FC Koln
1088,6647,212,2.0,3.0,5.0,Eintracht Frankfurt,1. FC Koln
1089,6647,213,20.0,16.0,36.0,Eintracht Frankfurt,1. FC Koln
1090,6647,214,3.0,1.0,4.0,Eintracht Frankfurt,1. FC Koln
1091,6647,218,32.0,53.0,85.0,Eintracht Frankfurt,1. FC Koln
1092,6647,232,11.0,24.0,35.0,Eintracht Frankfurt,1. FC Koln
1093,6647,247,473.0,376.0,849.0,Eintracht Frankfurt,1. FC Koln
1094,6647,248,150.0,128.0,278.0,Eintracht Frankfurt,1. FC Koln
1095,6647,260,8.0,4.0,12.0,Eintracht Frankfurt,1. FC Koln
1096,6647,261,18.0,18.0,36.0,Eintracht Frankfurt,1. FC Koln
1097,6647,262,4.0,4.0,8.0,Eintracht Frankfurt,1. FC Koln
1098,6647,274,3.0,3.0,6.0,Eintracht Frankfurt,1. FC Koln
1099,6647,275,7.0,11.0,18.0,Eintracht Frankfurt,1. FC Koln
1100,6647,276,0.0,1.0,1.0,Eintracht Frankfurt,1. FC Koln
1101,6647,320,4.0,2.0,6.0,Eintracht Frankfurt,1. FC Koln
1102,6647,342,1.0,3.0,4.0,Eintracht Frankfurt,1. FC Koln
1103,6647,343,2.0,1.0,3.0,Eintracht Frankfurt,1. FC Koln
1104,6647,352,1.0,3.0,4.0,Eintracht Frankfurt,1. FC Koln
1105,6647,353,3.0,1.0,4.0,Eintracht Frankfurt,1. FC Koln
1106,6647,367,1.0,1.0,2.0,Eintracht Frankfurt,1. FC Koln
1107,6647,371,29.0,19.0,48.0,Eintracht Frankfurt,1. FC Koln
1108,6647,375,1.0,2.0,3.0,Eintracht Frankfurt,1. FC Koln
1109,6652,1,3.0,2.0,5.0,Borussia Mgladbach,Hamburger SV
1110,6652,2,11.0,12.0,23.0,Borussia Mgladbach,Hamburger SV
1111,6652,3,10.0,9.0,19.0,Borussia Mgladbach,Hamburger SV
1112,6652,4,6.0,4.0,10.0,Borussia Mgladbach,Hamburger SV
1113,6652,6,11.0,4.0,15.0,Borussia Mgladbach,Hamburger SV
1114,6652,7,46.0,48.0,94.0,Borussia Mgladbach,Hamburger SV
1115,6652,10,1.0,3.0,4.0,Borussia Mgladbach,Hamburger SV
1116,6652,11,2.0,6.0,8.0,Borussia Mgladbach,Hamburger SV
1117,6652,12,6.0,2.0,8.0,Borussia Mgladbach,Hamburger SV
1118,6652,13,3.0,6.0,9.0,Borussia Mgladbach,Hamburger SV
1119,6652,15,89.0,113.0,202.0,Borussia Mgladbach,Hamburger SV
1120,6652,17,16.0,30.0,46.0,Borussia Mgladbach,Hamburger SV
1121,6652,18,18.0,27.0,45.0,Borussia Mgladbach,Hamburger SV
1122,6652,19,29.0,19.0,48.0,Borussia Mgladbach,Hamburger SV
1123,6652,21,2.0,0.0,2.0,Borussia Mgladbach,Hamburger SV
1124,6652,22,15.0,9.0,24.0,Borussia Mgladbach,Hamburger SV
1125,6652,23,3.0,10.0,13.0,Borussia Mgladbach,Hamburger SV
1126,6652,30,33.0,49.0,82.0,Borussia Mgladbach,Hamburger SV
1127,6652,31,5.0,9.0,14.0,Borussia Mgladbach,Hamburger SV
1128,6652,32,4.0,1.0,5.0,Borussia Mgladbach,Hamburger SV
1129,6652,33,4.0,3.0,7.0,Borussia Mgladbach,Hamburger SV
1130,6652,52,0.0,1.0,1.0,Borussia Mgladbach,Hamburger SV
1131,6652,63,0.0,1.0,1.0,Borussia Mgladbach,Hamburger SV
1132,6652,65,1.0,1.0,2.0,Borussia Mgladbach,Hamburger SV
1133,6652,75,2.0,2.0,4.0,Borussia Mgladbach,Hamburger SV
1134,6652,79,2.0,5.0,7.0,Borussia Mgladbach,Hamburger SV
1135,6652,80,1.0,0.0,1.0,Borussia Mgladbach,Hamburger SV
1136,6652,115,2.0,2.0,4.0,Borussia Mgladbach,Hamburger SV
1137,6652,117,0.0,4.0,4.0,Borussia Mgladbach,Hamburger SV
1138,6652,118,0.0,2.0,2.0,Borussia Mgladbach,Hamburger SV
1139,6652,156,3.0,2.0,5.0,Borussia Mgladbach,Hamburger SV
1140,6652,211,92.0,85.0,177.0,Borussia Mgladbach,Hamburger SV
1141,6652,212,3.0,3.0,6.0,Borussia Mgladbach,Hamburger SV
1142,6652,213,30.0,20.0,50.0,Borussia Mgladbach,Hamburger SV
1143,6652,214,2.0,0.0,2.0,Borussia Mgladbach,Hamburger SV
1144,6652,216,0.0,1.0,1.0,Borussia Mgladbach,Hamburger SV
1145,6652,218,62.0,64.0,126.0,Borussia Mgladbach,Hamburger SV
1146,6652,220,1.0,3.0,4.0,Borussia Mgladbach,Hamburger SV
1147,6652,232,23.0,26.0,49.0,Borussia Mgladbach,Hamburger SV
1148,6652,247,480.0,322.0,802.0,Borussia Mgladbach,Hamburger SV
1149,6652,248,204.0,190.0,394.0,Borussia Mgladbach,Hamburger SV
1150,6652,260,6.0,3.0,9.0,Borussia Mgladbach,Hamburger SV
1151,6652,261,17.0,13.0,30.0,Borussia Mgladbach,Hamburger SV
1152,6652,262,3.0,6.0,9.0,Borussia Mgladbach,Hamburger SV
1153,6652,274,2.0,5.0,7.0,Borussia Mgladbach,Hamburger SV
1154,6652,275,5.0,3.0,8.0,Borussia Mgladbach,Hamburger SV
1155,6652,320,12.0,3.0,15.0,Borussia Mgladbach,Hamburger SV
1156,6652,342,1.0,2.0,3.0,Borussia Mgladbach,Hamburger SV
1157,6652,343,1.0,0.0,1.0,Borussia Mgladbach,Hamburger SV
1158,6652,352,2.0,3.0,5.0,Borussia Mgladbach,Hamburger SV
1159,6652,353,4.0,1.0,5.0,Borussia Mgladbach,Hamburger SV
1160,6652,367,1.0,2.0,3.0,Borussia Mgladbach,Hamburger SV
1161,6652,371,37.0,36.0,73.0,Borussia Mgladbach,Hamburger SV
1162,6652,375,2.0,5.0,7.0,Borussia Mgladbach,Hamburger SV
1163,6681,2,10.0,8.0,18.0,Hamburger SV,Eintracht Frankfurt
1164,6681,3,17.0,12.0,29.0,Hamburger SV,Eintracht Frankfurt
1165,6681,4,4.0,9.0,13.0,Hamburger SV,Eintracht Frankfurt
1166,6681,6,7.0,3.0,10.0,Hamburger SV,Eintracht Frankfurt
1167,6681,7,29.0,48.0,77.0,Hamburger SV,Eintracht Frankfurt
1168,6681,10,3.0,2.0,5.0,Hamburger SV,Eintracht Frankfurt
1169,6681,11,4.0,16.0,20.0,Hamburger SV,Eintracht Frankfurt
1170,6681,12,6.0,6.0,12.0,Hamburger SV,Eintracht Frankfurt
1171,6681,13,3.0,3.0,6.0,Hamburger SV,Eintracht Frankfurt
1172,6681,15,187.0,137.0,324.0,Hamburger SV,Eintracht Frankfurt
1173,6681,17,18.0,18.0,36.0,Hamburger SV,Eintracht Frankfurt
1174,6681,18,27.0,27.0,54.0,Hamburger SV,Eintracht Frankfurt
1175,6681,19,60.0,30.0,90.0,Hamburger SV,Eintracht Frankfurt
1176,6681,21,0.0,2.0,2.0,Hamburger SV,Eintracht Frankfurt
1177,6681,22,12.0,20.0,32.0,Hamburger SV,Eintracht Frankfurt
1178,6681,23,5.0,4.0,9.0,Hamburger SV,Eintracht Frankfurt
1179,6681,30,34.0,28.0,62.0,Hamburger SV,Eintracht Frankfurt
1180,6681,31,1.0,2.0,3.0,Hamburger SV,Eintracht Frankfurt
1181,6681,32,5.0,8.0,13.0,Hamburger SV,Eintracht Frankfurt
1182,6681,33,2.0,3.0,5.0,Hamburger SV,Eintracht Frankfurt
1183,6681,52,1.0,1.0,2.0,Hamburger SV,Eintracht Frankfurt
1184,6681,63,1.0,1.0,2.0,Hamburger SV,Eintracht Frankfurt
1185,6681,64,1.0,0.0,1.0,Hamburger SV,Eintracht Frankfurt
1186,6681,65,3.0,1.0,4.0,Hamburger SV,Eintracht Frankfurt
1187,6681,75,7.0,3.0,10.0,Hamburger SV,Eintracht Frankfurt
1188,6681,79,4.0,1.0,5.0,Hamburger SV,Eintracht Frankfurt
1189,6681,80,3.0,5.0,8.0,Hamburger SV,Eintracht Frankfurt
1190,6681,114,1.0,1.0,2.0,Hamburger SV,Eintracht Frankfurt
1191,6681,115,0.0,2.0,2.0,Hamburger SV,Eintracht Frankfurt
1192,6681,117,1.0,0.0,1.0,Hamburger SV,Eintracht Frankfurt
1193,6681,118,1.0,1.0,2.0,Hamburger SV,Eintracht Frankfurt
1194,6681,211,97.0,101.0,198.0,Hamburger SV,Eintracht Frankfurt
1195,6681,212,3.0,3.0,6.0,Hamburger SV,Eintracht Frankfurt
1196,6681,213,17.0,13.0,30.0,Hamburger SV,Eintracht Frankfurt
1197,6681,218,37.0,66.0,103.0,Hamburger SV,Eintracht Frankfurt
1198,6681,232,32.0,16.0,48.0,Hamburger SV,Eintracht Frankfurt
1199,6681,247,424.0,369.0,793.0,Hamburger SV,Eintracht Frankfurt
1200,6681,248,156.0,182.0,338.0,Hamburger SV,Eintracht Frankfurt
1201,6681,260,3.0,3.0,6.0,Hamburger SV,Eintracht Frankfurt
1202,6681,261,15.0,22.0,37.0,Hamburger SV,Eintracht Frankfurt
1203,6681,262,6.0,4.0,10.0,Hamburger SV,Eintracht Frankfurt
1204,6681,274,1.0,2.0,3.0,Hamburger SV,Eintracht Frankfurt
1205,6681,275,3.0,7.0,10.0,Hamburger SV,Eintracht Frankfurt
1206,6681,343,1.0,0.0,1.0,Hamburger SV,Eintracht Frankfurt
1207,6681,371,32.0,29.0,61.0,Hamburger SV,Eintracht Frankfurt
1208,6681,375,1.0,3.0,4.0,Hamburger SV,Eintracht Frankfurt
1209,6685,1,0.0,1.0,1.0,1. FC Koln,Borussia Mgladbach
1210,6685,2,6.0,5.0,11.0,1. FC Koln,Borussia Mgladbach
1211,6685,3,1.0,1.0,2.0,1. FC Koln,Borussia Mgladbach
1212,6685,4,8.0,2.0,10.0,1. FC Koln,Borussia Mgladbach
1213,6685,6,7.0,13.0,20.0,1. FC Koln,Borussia Mgladbach
1214,6685,7,25.0,35.0,60.0,1. FC Koln,Borussia Mgladbach
1215,6685,10,3.0,2.0,5.0,1. FC Koln,Borussia Mgladbach
1216,6685,11,6.0,3.0,9.0,1. FC Koln,Borussia Mgladbach
1217,6685,12,0.0,2.0,2.0,1. FC Koln,Borussia Mgladbach
1218,6685,13,4.0,4.0,8.0,1. FC Koln,Borussia Mgladbach
1219,6685,15,238.0,236.0,474.0,1. FC Koln,Borussia Mgladbach
1220,6685,17,26.0,18.0,44.0,1. FC Koln,Borussia Mgladbach
1221,6685,18,27.0,24.0,51.0,1. FC Koln,Borussia Mgladbach
1222,6685,19,33.0,64.0,97.0,1. FC Koln,Borussia Mgladbach
1223,6685,21,5.0,0.0,5.0,1. FC Koln,Borussia Mgladbach
1224,6685,22,18.0,21.0,39.0,1. FC Koln,Borussia Mgladbach
1225,6685,23,3.0,6.0,9.0,1. FC Koln,Borussia Mgladbach
1226,6685,30,35.0,46.0,81.0,1. FC Koln,Borussia Mgladbach
1227,6685,31,7.0,5.0,12.0,1. FC Koln,Borussia Mgladbach
1228,6685,32,2.0,1.0,3.0,1. FC Koln,Borussia Mgladbach
1229,6685,33,2.0,2.0,4.0,1. FC Koln,Borussia Mgladbach
1230,6685,63,1.0,0.0,1.0,1. FC Koln,Borussia Mgladbach
1231,6685,75,4.0,3.0,7.0,1. FC Koln,Borussia Mgladbach
1232,6685,79,3.0,5.0,8.0,1. FC Koln,Borussia Mgladbach
1233,6685,80,8.0,7.0,15.0,1. FC Koln,Borussia Mgladbach
1234,6685,115,3.0,4.0,7.0,1. FC Koln,Borussia Mgladbach
1235,6685,116,0.0,1.0,1.0,1. FC Koln,Borussia Mgladbach
1236,6685,117,2.0,0.0,2.0,1. FC Koln,Borussia Mgladbach
1237,6685,118,3.0,1.0,4.0,1. FC Koln,Borussia Mgladbach
1238,6685,156,0.0,1.0,1.0,1. FC Koln,Borussia Mgladbach
1239,6685,211,114.0,85.0,199.0,1. FC Koln,Borussia Mgladbach
1240,6685,212,3.0,3.0,6.0,1. FC Koln,Borussia Mgladbach
1241,6685,213,18.0,17.0,35.0,1. FC Koln,Borussia Mgladbach
1242,6685,214,0.0,1.0,1.0,1. FC Koln,Borussia Mgladbach
1243,6685,218,58.0,63.0,121.0,1. FC Koln,Borussia Mgladbach
1244,6685,232,13.0,34.0,47.0,1. FC Koln,Borussia Mgladbach
1245,6685,247,322.0,470.0,792.0,1. FC Koln,Borussia Mgladbach
1246,6685,248,167.0,148.0,315.0,1. FC Koln,Borussia Mgladbach
1247,6685,260,4.0,4.0,8.0,1. FC Koln,Borussia Mgladbach
1248,6685,261,11.0,15.0,26.0,1. FC Koln,Borussia Mgladbach
1249,6685,262,4.0,6.0,10.0,1. FC Koln,Borussia Mgladbach
1250,6685,274,5.0,3.0,8.0,1. FC Koln,Borussia Mgladbach
1251,6685,275,5.0,7.0,12.0,1. FC Koln,Borussia Mgladbach
1252,6685,276,1.0,0.0,1.0,1. FC Koln,Borussia Mgladbach
1253,6685,320,4.0,0.0,4.0,1. FC Koln,Borussia Mgladbach
1254,6685,342,0.0,1.0,1.0,1. FC Koln,Borussia Mgladbach
1255,6685,343,1.0,4.0,5.0,1. FC Koln,Borussia Mgladbach
1256,6685,352,0.0,1.0,1.0,1. FC Koln,Borussia Mgladbach
1257,6685,353,0.0,1.0,1.0,1. FC Koln,Borussia Mgladbach
1258,6685,367,0.0,1.0,1.0,1. FC Koln,Borussia Mgladbach
1259,6685,371,36.0,20.0,56.0,1. FC Koln,Borussia Mgladbach
1260,6685,375,10.0,3.0,13.0,1. FC Koln,Borussia Mgladbach
1261,6725,1,2.0,2.0,4.0,Borussia Mgladbach,FC Augsburg
1262,6725,2,4.0,6.0,10.0,Borussia Mgladbach,FC Augsburg
1263,6725,3,2.0,4.0,6.0,Borussia Mgladbach,FC Augsburg
1264,6725,4,5.0,20.0,25.0,Borussia Mgladbach,FC Augsburg
1265,6725,6,3.0,7.0,10.0,Borussia Mgladbach,FC Augsburg
1266,6725,7,23.0,26.0,49.0,Borussia Mgladbach,FC Augsburg
1267,6725,11,4.0,8.0,12.0,Borussia Mgladbach,FC Augsburg
1268,6725,12,4.0,4.0,8.0,Borussia Mgladbach,FC Augsburg
1269,6725,13,2.0,5.0,7.0,Borussia Mgladbach,FC Augsburg
1270,6725,15,101.0,119.0,220.0,Borussia Mgladbach,FC Augsburg
1271,6725,17,23.0,17.0,40.0,Borussia Mgladbach,FC Augsburg
1272,6725,18,28.0,37.0,65.0,Borussia Mgladbach,FC Augsburg
1273,6725,19,30.0,24.0,54.0,Borussia Mgladbach,FC Augsburg
1274,6725,21,0.0,2.0,2.0,Borussia Mgladbach,FC Augsburg
1275,6725,22,17.0,8.0,25.0,Borussia Mgladbach,FC Augsburg
1276,6725,23,6.0,12.0,18.0,Borussia Mgladbach,FC Augsburg
1277,6725,30,30.0,80.0,110.0,Borussia Mgladbach,FC Augsburg
1278,6725,31,7.0,3.0,10.0,Borussia Mgladbach,FC Augsburg
1279,6725,32,6.0,5.0,11.0,Borussia Mgladbach,FC Augsburg
1280,6725,33,2.0,1.0,3.0,Borussia Mgladbach,FC Augsburg
1281,6725,52,1.0,0.0,1.0,Borussia Mgladbach,FC Augsburg
1282,6725,64,1.0,0.0,1.0,Borussia Mgladbach,FC Augsburg
1283,6725,65,3.0,3.0,6.0,Borussia Mgladbach,FC Augsburg
1284,6725,75,3.0,1.0,4.0,Borussia Mgladbach,FC Augsburg
1285,6725,79,12.0,12.0,24.0,Borussia Mgladbach,FC Augsburg
1286,6725,80,4.0,11.0,15.0,Borussia Mgladbach,FC Augsburg
1287,6725,114,1.0,0.0,1.0,Borussia Mgladbach,FC Augsburg
1288,6725,115,4.0,2.0,6.0,Borussia Mgladbach,FC Augsburg
1289,6725,116,1.0,0.0,1.0,Borussia Mgladbach,FC Augsburg
1290,6725,118,3.0,0.0,3.0,Borussia Mgladbach,FC Augsburg
1291,6725,156,2.0,2.0,4.0,Borussia Mgladbach,FC Augsburg
1292,6725,211,85.0,79.0,164.0,Borussia Mgladbach,FC Augsburg
1293,6725,212,3.0,3.0,6.0,Borussia Mgladbach,FC Augsburg
1294,6725,213,29.0,25.0,54.0,Borussia Mgladbach,FC Augsburg
1295,6725,214,0.0,2.0,2.0,Borussia Mgladbach,FC Augsburg
1296,6725,215,0.0,2.0,2.0,Borussia Mgladbach,FC Augsburg
1297,6725,218,62.0,47.0,109.0,Borussia Mgladbach,FC Augsburg
1298,6725,232,22.0,18.0,40.0,Borussia Mgladbach,FC Augsburg
1299,6725,247,509.0,459.0,968.0,Borussia Mgladbach,FC Augsburg
1300,6725,248,148.0,148.0,296.0,Borussia Mgladbach,FC Augsburg
1301,6725,260,5.0,2.0,7.0,Borussia Mgladbach,FC Augsburg
1302,6725,261,16.0,10.0,26.0,Borussia Mgladbach,FC Augsburg
1303,6725,262,2.0,8.0,10.0,Borussia Mgladbach,FC Augsburg
1304,6725,274,4.0,2.0,6.0,Borussia Mgladbach,FC Augsburg
1305,6725,275,6.0,5.0,11.0,Borussia Mgladbach,FC Augsburg
1306,6725,276,1.0,0.0,1.0,Borussia Mgladbach,FC Augsburg
1307,6725,320,3.0,4.0,7.0,Borussia Mgladbach,FC Augsburg
1308,6725,342,2.0,1.0,3.0,Borussia Mgladbach,FC Augsburg
1309,6725,343,2.0,2.0,4.0,Borussia Mgladbach,FC Augsburg
1310,6725,352,2.0,2.0,4.0,Borussia Mgladbach,FC Augsburg
1311,6725,353,2.0,2.0,4.0,Borussia Mgladbach,FC Augsburg
1312,6725,367,2.0,0.0,2.0,Borussia Mgladbach,FC Augsburg
1313,6725,371,33.0,30.0,63.0,Borussia Mgladbach,FC Augsburg
1314,6725,375,3.0,1.0,4.0,Borussia Mgladbach,FC Augsburg
1315,6730,2,4.0,7.0,11.0,FC Schalke 04,Eintracht Frankfurt
1316,6730,3,4.0,2.0,6.0,FC Schalke 04,Eintracht Frankfurt
1317,6730,4,10.0,13.0,23.0,FC Schalke 04,Eintracht Frankfurt
1318,6730,6,9.0,4.0,13.0,FC Schalke 04,Eintracht Frankfurt
1319,6730,7,53.0,39.0,92.0,FC Schalke 04,Eintracht Frankfurt
1320,6730,10,2.0,1.0,3.0,FC Schalke 04,Eintracht Frankfurt
1321,6730,11,9.0,5.0,14.0,FC Schalke 04,Eintracht Frankfurt
1322,6730,12,3.0,1.0,4.0,FC Schalke 04,Eintracht Frankfurt
1323,6730,13,5.0,3.0,8.0,FC Schalke 04,Eintracht Frankfurt
1324,6730,15,95.0,88.0,183.0,FC Schalke 04,Eintracht Frankfurt
1325,6730,17,26.0,22.0,48.0,FC Schalke 04,Eintracht Frankfurt
1326,6730,18,18.0,19.0,37.0,FC Schalke 04,Eintracht Frankfurt
1327,6730,19,27.0,22.0,49.0,FC Schalke 04,Eintracht Frankfurt
1328,6730,21,1.0,4.0,5.0,FC Schalke 04,Eintracht Frankfurt
1329,6730,22,13.0,12.0,25.0,FC Schalke 04,Eintracht Frankfurt
1330,6730,23,2.0,8.0,10.0,FC Schalke 04,Eintracht Frankfurt
1331,6730,30,18.0,29.0,47.0,FC Schalke 04,Eintracht Frankfurt
1332,6730,31,2.0,5.0,7.0,FC Schalke 04,Eintracht Frankfurt
1333,6730,32,0.0,1.0,1.0,FC Schalke 04,Eintracht Frankfurt
1334,6730,33,2.0,6.0,8.0,FC Schalke 04,Eintracht Frankfurt
1335,6730,52,0.0,1.0,1.0,FC Schalke 04,Eintracht Frankfurt
1336,6730,63,1.0,1.0,2.0,FC Schalke 04,Eintracht Frankfurt
1337,6730,64,4.0,3.0,7.0,FC Schalke 04,Eintracht Frankfurt
1338,6730,65,3.0,0.0,3.0,FC Schalke 04,Eintracht Frankfurt
1339,6730,75,7.0,6.0,13.0,FC Schalke 04,Eintracht Frankfurt
1340,6730,79,15.0,16.0,31.0,FC Schalke 04,Eintracht Frankfurt
1341,6730,80,15.0,7.0,22.0,FC Schalke 04,Eintracht Frankfurt
1342,6730,111,1.0,0.0,1.0,FC Schalke 04,Eintracht Frankfurt
1343,6730,115,2.0,4.0,6.0,FC Schalke 04,Eintracht Frankfurt
1344,6730,117,0.0,1.0,1.0,FC Schalke 04,Eintracht Frankfurt
1345,6730,118,0.0,2.0,2.0,FC Schalke 04,Eintracht Frankfurt
1346,6730,211,77.0,74.0,151.0,FC Schalke 04,Eintracht Frankfurt
1347,6730,212,3.0,3.0,6.0,FC Schalke 04,Eintracht Frankfurt
1348,6730,213,28.0,21.0,49.0,FC Schalke 04,Eintracht Frankfurt
1349,6730,214,3.0,0.0,3.0,FC Schalke 04,Eintracht Frankfurt
1350,6730,215,0.0,1.0,1.0,FC Schalke 04,Eintracht Frankfurt
1351,6730,218,75.0,56.0,131.0,FC Schalke 04,Eintracht Frankfurt
1352,6730,232,20.0,18.0,38.0,FC Schalke 04,Eintracht Frankfurt
1353,6730,247,452.0,373.0,825.0,FC Schalke 04,Eintracht Frankfurt
1354,6730,248,151.0,143.0,294.0,FC Schalke 04,Eintracht Frankfurt
1355,6730,260,3.0,5.0,8.0,FC Schalke 04,Eintracht Frankfurt
1356,6730,261,12.0,12.0,24.0,FC Schalke 04,Eintracht Frankfurt
1357,6730,262,4.0,4.0,8.0,FC Schalke 04,Eintracht Frankfurt
1358,6730,274,2.0,5.0,7.0,FC Schalke 04,Eintracht Frankfurt
1359,6730,275,10.0,11.0,21.0,FC Schalke 04,Eintracht Frankfurt
