ID,actionIDNaziv,actionOptionIDN,playerID,actionPosX1,actionPosY1,actionPosX2,actionPosY2,domaci,gosti,start_sector,name
6434070,NIJE IZGUBLJENA,NETOCNO DODAVANJE,205180,118,386.32,110,333.32,Manchester City,Borussia Mgladbach,5,N. Elvedi
6434170,NETOCNO DODAVANJE,0,205180,136,428.32,440,250.32,Manchester City,Borussia Mgladbach,5,N. Elvedi
6434171,OBRANA OD PROTIVNIKA,OTKLONJENA OPASNOST,205180,136,428.32,440,250.32,Manchester City,Borussia Mgladbach,5,N. Elvedi
6434172,LOPTA PO ZRAKU,NETOCNO DODAVANJE,205180,136,428.32,440,250.32,Manchester City,Borussia Mgladbach,5,N. Elvedi
6434173,NIJE IZGUBLJENA,NETOCNO DODAVANJE,205180,136,428.32,440,250.32,Manchester City,Borussia Mgladbach,5,N. Elvedi
6455916,NETOCNO DODAVANJE,0,115078,222,307.32,210,319.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,J. Drmic
6455919,UDARAC,UDARAC U BLOK,115078,222,307.32,210,319.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,J. Drmic
6455923,UDARAC,DESNA NOGA,115078,222,307.32,210,319.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,J. Drmic
6456005,PRILIKA ZA GOL,PODVALJENA LOPTA,115078,222,307.32,210,319.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,J. Drmic
6456464,NETOCNO DODAVANJE,0,126631,335,138.32,291,181.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,J. Korb
6457567,NETOCNO DODAVANJE,0,205485,194,133.32,252,107.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,M. Dahoud
6457570,IZGUBLJENA LOPTA,IZGUBLJENA U DRIBLINGU,205485,194,133.32,252,107.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,M. Dahoud
6457576,ATRAKTIVNO,KVALITETNO UTRCAVANJE U PROSTOR,205485,194,133.32,252,107.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,M. Dahoud
6457591,TOCNO DODAVANJE,0,126631,267,33.32,456,109.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,J. Korb
6457592,NIJE IZGUBLJENA,TOCNO DODAVANJE,126631,267,33.32,456,109.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,J. Korb
6458688,PREKID IGRE,RUKA S NAMJEROM,115078,286,232.32,432,286.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,J. Drmic
6459531,ZALEDE,MINIMALNO ZALEDE,126631,279,123.32,273,116.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,J. Korb
6459783,UDARAC IZVAN OKVIRA,0,126631,145,289.32,67,469.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,J. Korb
6459786,UDARAC,DESNA NOGA,126631,145,289.32,67,469.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,J. Korb
6459788,UDARAC,PO ZRAKU,126631,145,289.32,67,469.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,J. Korb
6459790,DRIBLING,U PROSTORU,126631,145,289.32,67,469.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,J. Korb
6459792,PRILIKA ZA GOL,PODVALJENA LOPTA,126631,145,289.32,67,469.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,J. Korb
6460164,TOCNO DODAVANJE,0,126631,331,81.32,431,132.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,J. Korb
6460264,NETOCNO DODAVANJE,0,126631,326,59.32,297,136.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,J. Korb
6460800,DUEL IGRACA,DOBIVEN DUEL - U ZRAKU,205485,332,343.32,0,0.0,Bayer 04 Leverkusen,Borussia Mgladbach,5,M. Dahoud
6460809,NETOCNO DODAVANJE,0,102647,203,415.32,173,452.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,G. Xhaka
6460812,SKOK GLAVOM,NETOCNO DODAVANJE,102647,203,415.32,173,452.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,G. Xhaka
6461530,TOCNO DODAVANJE,0,206309,194,435.32,325,244.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,A. Christensen
6461600,TOCNO DODAVANJE,0,4610,267,311.32,90,378.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,O. Wendt
6461601,POVRATNA LOPTA GOLMANU,TOCNO DODAVANJE,4610,267,311.32,90,378.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,O. Wendt
6461605,NETOCNO DODAVANJE,0,11341,119,388.32,632,112.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,Y. Sommer
6461606,ISPUCAVANJE NETOCNO,NETOCNO DODAVANJE,11341,119,388.32,632,112.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,Y. Sommer
6461615,TOCNO DODAVANJE,0,4610,349,197.32,270,107.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,O. Wendt
6461616,LOPTA PO ZRAKU,TOCNO DODAVANJE,4610,349,197.32,270,107.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,O. Wendt
6461619,NETOCNO DODAVANJE,0,39479,261,131.32,573,87.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,L. Stindl
6461884,NETOCNO DODAVANJE,0,4610,156,27.32,443,84.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,O. Wendt
6461885,NIJE IZGUBLJENA,NETOCNO DODAVANJE,4610,156,27.32,443,84.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,O. Wendt
6461942,TOCNO DODAVANJE,0,11341,227,403.32,289,642.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,Y. Sommer
6461944,NIJE IZGUBLJENA,TOCNO DODAVANJE,11341,227,403.32,289,642.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,Y. Sommer
6461945,DODAVANJE RUKOM KRATKO,TOCNO DODAVANJE,11341,227,403.32,289,642.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,Y. Sommer
6461998,TOCNO DODAVANJE,0,102647,316,293.32,121,224.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,G. Xhaka
6462000,SKOK GLAVOM,TOCNO DODAVANJE,102647,316,293.32,121,224.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,G. Xhaka
6462001,TOCNO DODAVANJE,0,16087,119,204.32,310,90.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,H. Nordtveit
6462002,NETOCNO DODAVANJE,0,4610,343,88.32,667,111.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,O. Wendt
6462003,LOPTA PO ZRAKU,NETOCNO DODAVANJE,4610,343,88.32,667,111.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,O. Wendt
6462033,NETOCNO DODAVANJE,0,4610,112,30.32,390,98.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,O. Wendt
6462034,NIJE IZGUBLJENA,NETOCNO DODAVANJE,4610,112,30.32,390,98.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,O. Wendt
6462071,PRIMLJEN GOL,UDARAC U OKVIR,11341,140,429.32,50,448.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,Y. Sommer
6462072,GRESKA PRIJE GOLA,JEDAN NA JEDAN ISPAO NAIVNO,205180,140,429.32,50,448.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,N. Elvedi
6462076,POCETAK GRESKE PRIJE GOLA,0,4610,112,30.32,390,98.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,O. Wendt
6462077,KRAJ GRESKE PRIJE GOLA,JEDAN NA JEDAN ISPAO NAIVNO,205180,140,429.32,50,448.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,N. Elvedi
6462088,NETOCNO DODAVANJE,0,11341,190,166.32,642,73.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,Y. Sommer
6462089,ISPUCAVANJE NETOCNO,NETOCNO DODAVANJE,11341,190,166.32,642,73.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,Y. Sommer
6462139,KORNER,IZGUBLJEN KORNER,102647,104,113.32,39,73.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,G. Xhaka
6462140,NIJE IZGUBLJENA,KORNER,102647,104,113.32,39,73.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,G. Xhaka
6462160,PRIMLJEN GOL,UDARAC U OKVIR,11341,172,415.32,50,399.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,Y. Sommer
6462161,GRESKA PRIJE GOLA,SLAB SKOK,39479,172,415.32,50,399.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,L. Stindl
6462163,KRAJ GRESKE PRIJE GOLA,SLAB SKOK,39479,172,415.32,50,399.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,L. Stindl
6462176,TOCNO DODAVANJE,0,206309,344,445.32,440,648.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,A. Christensen
6462217,NETOCNO DODAVANJE,0,11341,135,377.32,637,327.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,Y. Sommer
6462218,ISPUCAVANJE NETOCNO,NETOCNO DODAVANJE,11341,135,377.32,637,327.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,Y. Sommer
6462279,TOCNO DODAVANJE,0,16087,324,149.32,352,306.32,Bayer 04 Leverkusen,Borussia Mgladbach,1,H. Nordtveit
6462367,TOCNO DODAVANJE,0,206309,342,431.32,397,217.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,A. Christensen
6462439,PRIMLJEN GOL,UDARAC U OKVIR,11341,296,438.32,50,398.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,Y. Sommer
6462440,GRESKA PRIJE GOLA,PRESJECENA LOPTA,205180,296,438.32,50,398.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,N. Elvedi
6462441,GRESKA PRIJE GOLA,NEULAZAK U BLOK,16087,296,438.32,50,398.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,H. Nordtveit
6462471,PRIMLJEN GOL,UDARAC U OKVIR,11341,117,404.32,52,421.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,Y. Sommer
6462472,GRESKA PRIJE GOLA,LOSE POSTAVLJANJE,4610,117,404.32,52,421.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,O. Wendt
6462473,GRESKA PRIJE GOLA,NE ZATVORENA SREDINA,206309,117,404.32,52,421.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,A. Christensen
6462629,TOCNO DODAVANJE,0,11341,139,430.32,241,238.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,Y. Sommer
6462687,DEFANZIVNI DRIBLING 1 NA 1 IZGUBLJEN,IZGUBLJEN U ZADNJOJ LINIJI,16087,289,341.32,70,485.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,H. Nordtveit
6462688,TOCNO DODAVANJE,0,11341,101,427.32,277,431.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,Y. Sommer
6462689,TOCNO DODAVANJE,0,206309,300,420.32,259,306.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,A. Christensen
6462695,TOCNO DODAVANJE,0,11341,106,370.32,203,156.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,Y. Sommer
6462696,NETOCNO DODAVANJE,0,16087,330,229.32,879,196.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,H. Nordtveit
6462697,LOPTA PO ZRAKU,NETOCNO DODAVANJE,16087,330,229.32,879,196.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,H. Nordtveit
6462716,TOCNO DODAVANJE,0,115078,313,292.32,229,303.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,J. Drmic
6462717,SKOK GLAVOM,TOCNO DODAVANJE,115078,313,292.32,229,303.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,J. Drmic
6462718,NETOCNO DODAVANJE,0,4610,243,306.32,525,460.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,O. Wendt
6462726,TOCNO DODAVANJE,0,206094,248,289.32,231,348.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,M. Schulz
6462727,NIJE IZGUBLJENA,TOCNO DODAVANJE,206094,248,289.32,231,348.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,M. Schulz
6462728,ODUZETE LOPTE,U DRIBLINGU,206094,248,289.32,231,348.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,M. Schulz
6462748,OBRANA OD PROTIVNIKA,BLOK UDARAC,206094,346,308.32,313,313.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,M. Schulz
6462749,KORNER,IZGUBLJEN KORNER,206094,307,319.32,40,245.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,M. Schulz
6462750,NIJE IZGUBLJENA,KORNER,206094,307,319.32,40,245.32,Bayer 04 Leverkusen,Borussia Mgladbach,5,M. Schulz
6511457,NETOCNO DODAVANJE,0,205180,253,171.32,459,194.32,Borussia Mgladbach,SV Darmstadt 98,1,N. Elvedi
6511458,SKOK GLAVOM,NETOCNO DODAVANJE,205180,253,171.32,459,194.32,Borussia Mgladbach,SV Darmstadt 98,1,N. Elvedi
6511463,KORNER,IZGUBLJEN KORNER,205180,106,233.32,35,86.32,Borussia Mgladbach,SV Darmstadt 98,5,N. Elvedi
6511475,NETOCNO DODAVANJE,0,205180,143,351.32,475,97.32,Borussia Mgladbach,SV Darmstadt 98,5,N. Elvedi
6511476,SKOK GLAVOM,NETOCNO DODAVANJE,205180,143,351.32,475,97.32,Borussia Mgladbach,SV Darmstadt 98,5,N. Elvedi
6511477,NIJE IZGUBLJENA,NETOCNO DODAVANJE,205180,143,351.32,475,97.32,Borussia Mgladbach,SV Darmstadt 98,5,N. Elvedi
6511479,OBRANA OD PROTIVNIKA,OTKLONJENA OPASNOST,205180,143,351.32,475,97.32,Borussia Mgladbach,SV Darmstadt 98,5,N. Elvedi
6511529,OBRANA OD PROTIVNIKA,BLOK UDARAC,16894,300,396.32,184,398.32,Borussia Mgladbach,SV Darmstadt 98,5,F. Johnson
6511530,KORNER,IZGUBLJEN KORNER,16894,166,402.32,31,354.32,Borussia Mgladbach,SV Darmstadt 98,5,F. Johnson
6512001,TOCNO DODAVANJE,0,11341,104,336.32,208,149.32,Borussia Mgladbach,SV Darmstadt 98,5,Y. Sommer
6512004,TOCNO DODAVANJE,0,205180,319,146.32,367,289.32,Borussia Mgladbach,SV Darmstadt 98,1,N. Elvedi
6512091,OUT,IZGUBLJEN OUT,205180,238,98.32,171,32.32,Borussia Mgladbach,SV Darmstadt 98,1,N. Elvedi
6512092,NIJE IZGUBLJENA,OUT,205180,238,98.32,171,32.32,Borussia Mgladbach,SV Darmstadt 98,1,N. Elvedi
6512104,KORNER,IZGUBLJEN KORNER,4610,79,193.32,35,227.32,Borussia Mgladbach,SV Darmstadt 98,1,O. Wendt
6512105,NIJE IZGUBLJENA,KORNER,4610,79,193.32,35,227.32,Borussia Mgladbach,SV Darmstadt 98,1,O. Wendt
6512139,TOCNO DODAVANJE,0,11341,80,433.32,347,258.32,Borussia Mgladbach,SV Darmstadt 98,5,Y. Sommer
6512211,TOCNO DODAVANJE,0,11341,245,274.32,405,340.32,Borussia Mgladbach,SV Darmstadt 98,5,Y. Sommer
6512518,DUEL IGRACA,DOBIVEN DUEL - U ZRAKU,205180,321,238.32,0,0.0,Borussia Mgladbach,SV Darmstadt 98,5,N. Elvedi
6512519,OUT,IZGUBLJEN OUT,205180,326,239.32,450,25.32,Borussia Mgladbach,SV Darmstadt 98,5,N. Elvedi
6512520,NIJE IZGUBLJENA,OUT,205180,326,239.32,450,25.32,Borussia Mgladbach,SV Darmstadt 98,5,N. Elvedi
6512521,SKOK GLAVOM,OUT,205180,326,239.32,450,25.32,Borussia Mgladbach,SV Darmstadt 98,5,N. Elvedi
6512530,NETOCNO DODAVANJE,0,126631,203,403.32,546,342.32,Borussia Mgladbach,SV Darmstadt 98,5,J. Korb
6512531,NIJE IZGUBLJENA,NETOCNO DODAVANJE,126631,203,403.32,546,342.32,Borussia Mgladbach,SV Darmstadt 98,5,J. Korb
6512532,LOPTA PO ZRAKU,NETOCNO DODAVANJE,126631,203,403.32,546,342.32,Borussia Mgladbach,SV Darmstadt 98,5,J. Korb
6512535,DUEL IGRACA,DOBIVEN DUEL - U ZRAKU,4610,301,104.32,0,0.0,Borussia Mgladbach,SV Darmstadt 98,1,O. Wendt
6512536,OUT,IZGUBLJEN OUT,4610,306,119.32,340,30.32,Borussia Mgladbach,SV Darmstadt 98,1,O. Wendt
6512537,NIJE IZGUBLJENA,OUT,4610,306,119.32,340,30.32,Borussia Mgladbach,SV Darmstadt 98,1,O. Wendt
6512538,SKOK GLAVOM,OUT,4610,306,119.32,340,30.32,Borussia Mgladbach,SV Darmstadt 98,1,O. Wendt
6512553,PRIMLJEN GOL,UDARAC U OKVIR,11341,187,402.32,51,438.32,Borussia Mgladbach,SV Darmstadt 98,5,Y. Sommer
6512554,GRESKA PRIJE GOLA,NEULAZAK U BLOK,126631,187,402.32,51,438.32,Borussia Mgladbach,SV Darmstadt 98,5,J. Korb
6512555,GRESKA PRIJE GOLA,SLAB SKOK,205180,187,402.32,51,438.32,Borussia Mgladbach,SV Darmstadt 98,5,N. Elvedi
6512575,TOCNO DODAVANJE,0,4610,232,357.32,117,432.32,Borussia Mgladbach,SV Darmstadt 98,5,O. Wendt
6512576,NAZAD GOLMANU GLAVOM,TOCNO DODAVANJE,4610,232,357.32,117,432.32,Borussia Mgladbach,SV Darmstadt 98,5,O. Wendt
6512849,TOCNO DODAVANJE,0,11341,116,446.32,795,250.32,Borussia Mgladbach,SV Darmstadt 98,5,Y. Sommer
6512850,ISPUCAVANJE TOCNO,TOCNO DODAVANJE,11341,116,446.32,795,250.32,Borussia Mgladbach,SV Darmstadt 98,5,Y. Sommer
6512860,TOCNO DODAVANJE,0,205180,197,393.32,85,383.32,Borussia Mgladbach,SV Darmstadt 98,5,N. Elvedi
6512861,NIJE IZGUBLJENA,TOCNO DODAVANJE,205180,197,393.32,85,383.32,Borussia Mgladbach,SV Darmstadt 98,5,N. Elvedi
6512862,SKOK GLAVOM,TOCNO DODAVANJE,205180,197,393.32,85,383.32,Borussia Mgladbach,SV Darmstadt 98,5,N. Elvedi
6512863,DOBRA PROCJENA,TOCNO DODAVANJE,11341,197,393.32,85,383.32,Borussia Mgladbach,SV Darmstadt 98,5,Y. Sommer
6512864,UHVACENA LOPTA,TOCNO DODAVANJE,11341,197,393.32,85,383.32,Borussia Mgladbach,SV Darmstadt 98,5,Y. Sommer
6513042,NETOCNO DODAVANJE,0,11500,291,179.32,317,158.32,Borussia Mgladbach,SV Darmstadt 98,1,Raffael
6513043,DRIBLING,U PRIMANJU,11500,291,179.32,317,158.32,Borussia Mgladbach,SV Darmstadt 98,1,Raffael
6513048,TOCNO DODAVANJE,0,126631,295,37.32,153,167.32,Borussia Mgladbach,SV Darmstadt 98,1,J. Korb
6513049,NIJE IZGUBLJENA,TOCNO DODAVANJE,126631,295,37.32,153,167.32,Borussia Mgladbach,SV Darmstadt 98,1,J. Korb
6513050,NETOCNO DODAVANJE,0,39479,153,160.32,182,117.32,Borussia Mgladbach,SV Darmstadt 98,1,L. Stindl
6513051,IZGUBLJENA LOPTA,IZGUBLJENA U PRIMANJU,39479,153,160.32,182,117.32,Borussia Mgladbach,SV Darmstadt 98,1,L. Stindl
6513056,NETOCNO DODAVANJE,0,126631,283,97.32,282,121.32,Borussia Mgladbach,SV Darmstadt 98,1,J. Korb
6513182,TOCNO DODAVANJE,0,156709,189,76.32,207,145.32,Borussia Mgladbach,SV Darmstadt 98,1,T. Hazard
6513183,NETOCNO DODAVANJE,0,16894,105,160.32,192,297.32,Borussia Mgladbach,SV Darmstadt 98,1,F. Johnson
6513342,NETOCNO DODAVANJE,0,4610,304,409.32,285,405.32,Borussia Mgladbach,SV Darmstadt 98,5,O. Wendt
6513343,IZGUBLJENA LOPTA,IZGUBLJENA U DRIBLINGU,4610,304,409.32,285,405.32,Borussia Mgladbach,SV Darmstadt 98,5,O. Wendt
6513345,DRIBLING,U PROSTORU,4610,304,409.32,285,405.32,Borussia Mgladbach,SV Darmstadt 98,5,O. Wendt
6513349,NETOCNO DODAVANJE,0,4610,304,421.32,98,248.32,Borussia Mgladbach,SV Darmstadt 98,5,O. Wendt
6513486,NETOCNO DODAVANJE,0,4610,112,213.32,179,405.32,Borussia Mgladbach,SV Darmstadt 98,1,O. Wendt
6513487,POKUSAJI ASISTENCIJE,POVRATNA,4610,112,213.32,179,405.32,Borussia Mgladbach,SV Darmstadt 98,1,O. Wendt
6513490,TOCNO DODAVANJE,0,16894,190,192.32,93,148.32,Borussia Mgladbach,SV Darmstadt 98,1,F. Johnson
6579135,TOCNO DODAVANJE,0,11341,210,317.32,611,125.32,Borussia Mgladbach,Borussia Dortmund,5,Y. Sommer
6579136,LOPTA PO ZRAKU,TOCNO DODAVANJE,11341,210,317.32,611,125.32,Borussia Mgladbach,Borussia Dortmund,5,Y. Sommer
6579138,ISPUCAVANJE TOCNO,TOCNO DODAVANJE,11341,210,317.32,611,125.32,Borussia Mgladbach,Borussia Dortmund,5,Y. Sommer
6579543,TOCNO DODAVANJE,0,206309,259,432.32,418,284.32,Borussia Mgladbach,Borussia Dortmund,5,A. Christensen
6579545,NIJE IZGUBLJENA,TOCNO DODAVANJE,206309,259,432.32,418,284.32,Borussia Mgladbach,Borussia Dortmund,5,A. Christensen
6579546,LOPTA PO ZRAKU,TOCNO DODAVANJE,206309,259,432.32,418,284.32,Borussia Mgladbach,Borussia Dortmund,5,A. Christensen
6579550,OBRANA OD PROTIVNIKA,OTKLONJENA OPASNOST,206309,259,432.32,418,284.32,Borussia Mgladbach,Borussia Dortmund,5,A. Christensen
6580487,TOCNO DODAVANJE,0,205180,308,173.32,383,258.32,Borussia Mgladbach,Borussia Dortmund,1,N. Elvedi
6580492,TOCNO DODAVANJE,0,205180,256,204.32,129,327.32,Borussia Mgladbach,Borussia Dortmund,1,N. Elvedi
6580493,POVRATNA LOPTA GOLMANU,TOCNO DODAVANJE,205180,256,204.32,129,327.32,Borussia Mgladbach,Borussia Dortmund,1,N. Elvedi
6580496,NETOCNO DODAVANJE,0,11341,127,332.32,675,322.32,Borussia Mgladbach,Borussia Dortmund,5,Y. Sommer
6580497,LOPTA PO ZRAKU,NETOCNO DODAVANJE,11341,127,332.32,675,322.32,Borussia Mgladbach,Borussia Dortmund,5,Y. Sommer
6580498,ISPUCAVANJE NETOCNO,NETOCNO DODAVANJE,11341,127,332.32,675,322.32,Borussia Mgladbach,Borussia Dortmund,5,Y. Sommer
6580932,TOCNO DODAVANJE,0,11341,265,422.32,363,161.32,Borussia Mgladbach,Borussia Dortmund,5,Y. Sommer
6580934,TOCNO DODAVANJE,0,205180,349,169.32,172,412.32,Borussia Mgladbach,Borussia Dortmund,1,N. Elvedi
6581170,TOCNO DODAVANJE,0,11341,239,444.32,342,129.32,Borussia Mgladbach,Borussia Dortmund,5,Y. Sommer
6581940,TOCNO DODAVANJE,0,16491,294,395.32,316,386.32,Borussia Mgladbach,Borussia Dortmund,5,I. Traore
6581942,NIJE IZGUBLJENA,TOCNO DODAVANJE,16491,294,395.32,316,386.32,Borussia Mgladbach,Borussia Dortmund,5,I. Traore
6581944,NETOCNO DODAVANJE,0,39479,319,381.32,313,399.32,Borussia Mgladbach,Borussia Dortmund,5,L. Stindl
6581945,NIJE IZGUBLJENA,NETOCNO DODAVANJE,39479,319,381.32,313,399.32,Borussia Mgladbach,Borussia Dortmund,5,L. Stindl
6582014,NETOCNO DODAVANJE,0,16491,291,354.32,219,469.32,Borussia Mgladbach,Borussia Dortmund,5,I. Traore
6582015,NIJE IZGUBLJENA,NETOCNO DODAVANJE,16491,291,354.32,219,469.32,Borussia Mgladbach,Borussia Dortmund,5,I. Traore
6582016,OBRANA OD PROTIVNIKA,BLOK UDARAC,16491,291,354.32,219,469.32,Borussia Mgladbach,Borussia Dortmund,5,I. Traore
6583149,OUT,IZGUBLJEN OUT,11341,111,390.32,663,37.32,Borussia Mgladbach,Borussia Dortmund,5,Y. Sommer
6583150,LOPTA PO ZRAKU,OUT,11341,111,390.32,663,37.32,Borussia Mgladbach,Borussia Dortmund,5,Y. Sommer
6583394,TOCNO DODAVANJE,0,205180,339,231.32,374,112.32,Borussia Mgladbach,Borussia Dortmund,5,N. Elvedi
6583395,LOPTA PO ZRAKU,TOCNO DODAVANJE,205180,339,231.32,374,112.32,Borussia Mgladbach,Borussia Dortmund,5,N. Elvedi
6583397,SKOK GLAVOM,TOCNO DODAVANJE,205180,339,231.32,374,112.32,Borussia Mgladbach,Borussia Dortmund,5,N. Elvedi
6583705,PRIMLJEN GOL,UDARAC U OKVIR,11341,164,265.32,50,445.32,Borussia Mgladbach,Borussia Dortmund,5,Y. Sommer
6583713,GRESKA PRIJE GOLA,LOSE POSTAVLJANJE,205180,164,265.32,50,445.32,Borussia Mgladbach,Borussia Dortmund,5,N. Elvedi
6583824,NETOCNO DODAVANJE,0,11341,150,402.32,289,588.32,Borussia Mgladbach,Borussia Dortmund,5,Y. Sommer
6583827,VELIKE POGRESKE,SKORO GOL,11341,150,402.32,289,588.32,Borussia Mgladbach,Borussia Dortmund,5,Y. Sommer
6584067,OUT,IZGUBLJEN OUT,11341,116,349.32,897,39.32,Borussia Mgladbach,Borussia Dortmund,5,Y. Sommer
6584068,LOPTA PO ZRAKU,OUT,11341,116,349.32,897,39.32,Borussia Mgladbach,Borussia Dortmund,5,Y. Sommer
6584466,UDARAC U OKVIR,0,16491,168,310.32,159,320.32,Borussia Mgladbach,Borussia Dortmund,5,I. Traore
6584469,UDARAC,PO ZRAKU,16491,168,310.32,159,320.32,Borussia Mgladbach,Borussia Dortmund,5,I. Traore
6584471,UDARAC,LOS,16491,168,310.32,159,320.32,Borussia Mgladbach,Borussia Dortmund,5,I. Traore
6584472,UDARAC,ZONA,16491,168,310.32,159,320.32,Borussia Mgladbach,Borussia Dortmund,5,I. Traore
6584473,UDARAC,LIJEVA NOGA,16491,168,310.32,159,320.32,Borussia Mgladbach,Borussia Dortmund,5,I. Traore
6584475,PRILIKA ZA GOL,IZ CENTARSUTA,16491,168,310.32,159,320.32,Borussia Mgladbach,Borussia Dortmund,5,I. Traore
6584507,UDARAC IZVAN OKVIRA,0,39479,261,425.32,57,494.32,Borussia Mgladbach,Borussia Dortmund,5,L. Stindl
6584508,UDARAC,PO ZRAKU,39479,261,425.32,57,494.32,Borussia Mgladbach,Borussia Dortmund,5,L. Stindl
6584509,UDARAC,LOS,39479,261,425.32,57,494.32,Borussia Mgladbach,Borussia Dortmund,5,L. Stindl
6584511,UDARAC,IZ VOLEJA,39479,261,425.32,57,494.32,Borussia Mgladbach,Borussia Dortmund,5,L. Stindl
6584512,UDARAC,ZONA,39479,261,425.32,57,494.32,Borussia Mgladbach,Borussia Dortmund,5,L. Stindl
6584513,UDARAC,LIJEVA NOGA,39479,261,425.32,57,494.32,Borussia Mgladbach,Borussia Dortmund,5,L. Stindl
6585025,NETOCNO DODAVANJE,0,126631,308,438.32,303,437.32,Borussia Mgladbach,Borussia Dortmund,5,J. Korb
6585162,TOCNO DODAVANJE,0,16491,235,40.32,130,74.32,Borussia Mgladbach,Borussia Dortmund,1,I. Traore
6585163,NIJE IZGUBLJENA,TOCNO DODAVANJE,16491,235,40.32,130,74.32,Borussia Mgladbach,Borussia Dortmund,1,I. Traore
6585167,TOCNO DODAVANJE,0,39479,154,84.32,224,65.32,Borussia Mgladbach,Borussia Dortmund,1,L. Stindl
6585170,TOCNO DODAVANJE,0,16491,289,67.32,450,119.32,Borussia Mgladbach,Borussia Dortmund,1,I. Traore
