,playerID,targetPlayerID,playerPositionIDN,targetPositionIDN,ukupno
592,22870.0,1790.0,LCM,RCB,22
593,1790.0,5335.0,RCB,CDM,34
594,1790.0,1802.0,RCB,ST,11
595,21022.0,22870.0,LCB,LCM,29
596,199745.0,22870.0,RCM,LCM,52
597,22870.0,5335.0,LCM,CDM,18
598,5335.0,212914.0,CDM,RB,12
599,212914.0,5335.0,RB,CDM,12
600,5335.0,1790.0,CDM,RCB,31
601,8570.0,212914.0,GK,RB,8
602,5335.0,199745.0,CDM,RCM,64
603,199745.0,1770.0,RCM,LW,55
604,1802.0,22870.0,ST,LCM,25
605,8570.0,22870.0,GK,LCM,12
606,22870.0,16520.0,LCM,RW,14
607,1770.0,1790.0,LW,RCB,19
608,212914.0,199745.0,RB,RCM,24
609,22870.0,1770.0,LCM,LW,40
610,1770.0,22870.0,LW,LCM,44
611,5335.0,1770.0,CDM,LW,21
612,199745.0,1802.0,RCM,ST,27
613,1790.0,1790.0,RCB,RCB,2
614,1770.0,5335.0,LW,CDM,13
615,22870.0,21022.0,LCM,LCB,14
616,1790.0,77888.0,RCB,CDM,15
617,77888.0,1802.0,CDM,ST,20
618,8570.0,77888.0,GK,CDM,33
619,212914.0,77888.0,RB,CDM,14
620,77888.0,199745.0,CDM,RCM,24
621,196633.0,77888.0,LB,CDM,45
622,1770.0,199745.0,LW,RCM,42
623,199745.0,77888.0,RCM,CDM,35
624,77888.0,1770.0,CDM,LW,14
625,1802.0,5335.0,ST,CDM,18
626,1790.0,196633.0,RCB,LB,32
627,1802.0,77888.0,ST,CDM,25
628,196633.0,7466.0,LB,LCM,19
629,7466.0,21022.0,LCM,LCB,2
630,21022.0,7466.0,LCB,LCM,1
631,7466.0,1770.0,LCM,LW,3
632,1790.0,1770.0,RCB,LW,30
633,22870.0,1802.0,LCM,ST,23
634,199745.0,212914.0,RCM,RB,13
635,16520.0,77888.0,RW,CDM,40
636,77888.0,196633.0,CDM,LB,22
637,1790.0,22870.0,RCB,LCM,28
638,1770.0,7466.0,LW,LCM,7
639,7466.0,196633.0,LCM,LB,7
640,21022.0,212914.0,LCB,RB,6
641,212914.0,196633.0,RB,LB,1
642,212914.0,21022.0,RB,LCB,3
643,1770.0,77888.0,LW,CDM,17
644,77888.0,1790.0,CDM,RCB,11
645,1790.0,7466.0,RCB,LCM,5
646,7466.0,77888.0,LCM,CDM,1
647,5335.0,21022.0,LB,LCB,38
648,5335.0,199745.0,LB,LCM,64
649,199745.0,5335.0,LCM,LB,50
650,5335.0,1770.0,LB,LW,21
651,21022.0,5335.0,LCB,LB,43
652,39442.0,5335.0,RCB,LB,61
653,1770.0,5335.0,LW,LB,13
654,5335.0,39442.0,LB,RCB,59
655,22870.0,5335.0,CAM,LB,18
